,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
59,27.878604888916016,0.0006262212991714478,0.00017738346650730819,0.0005847615539096296,0.0001965327246580273,0.0002532238722778857,0.00012592003622557968,0.00033066459582187235,0.0006481754826381803,3.517558434396051e-05
60,25.19343376159668,0.000611677416600287,0.00023016080376692116,0.0004373388073872775,0.00014338470646180212,2.0042903088324238e-06,0.00010111392475664616,8.768461157160345e-08,2.6812713258550502e-06,3.029185791092459e-08
61,20.709341049194336,6.838148692622781e-05,0.00038107865839265287,0.0016344748437404633,0.000854427635204047,0.0005246987566351891,2.206258159276331e-06,2.9582338356703985e-06,4.509522841544822e-05,3.917830326827243e-06
62,22.105321884155273,0.0003682314418256283,1.8099417502526194e-05,4.558969521895051e-05,0.00018989162344951183,6.537127774208784e-05,2.8060158001608215e-05,4.787127545569092e-05,2.637373108882457e-05,7.56992903916398e-08
63,19.072538375854492,0.0006517252186313272,9.978534944821149e-05,1.6039703041315079e-06,0.0003560182813089341,0.0003958710003644228,2.0764864530065097e-06,1.2508256077126134e-05,1.7953652786673047e-08,3.8651542126899585e-06
64,24.057905197143555,3.9186576032079756e-05,8.868993859323382e-07,0.00033607991645112634,2.5517010726616718e-06,2.6569998226477765e-05,0.002197086811065674,1.3126193152857013e-05,0.00038666545879095793,4.912159056402743e-06
65,21.21329116821289,1.3932908586866688e-05,4.5981796574778855e-06,4.78119109175168e-05,0.00037140422500669956,3.47966852132231e-06,0.000121886252600234,0.0002787556149996817,0.00019027292728424072,2.0096945263503585e-06
66,20.917007446289062,0.0005119540146552026,0.00010979889339068905,6.459436463046586e-06,5.4802887461846694e-05,0.0012640481581911445,5.860767487320118e-06,2.1890480638830923e-05,5.611675533145899e-07,0.00010852350533241406
67,25.2864933013916,2.6329671527491882e-05,1.178705133497715e-09,0.00018205626111011952,3.943771298509091e-05,0.00010176707291975617,0.00014897668734192848,5.913989298278466e-06,0.00019103668455500156,0.000285531539702788
68,22.163551330566406,0.0001149033778347075,0.00040539607289247215,0.00018359720706939697,2.0732704797410406e-05,2.9084753805364016e-07,8.933016943046823e-06,0.0002835367922671139,7.214723154902458e-06,2.5822600946412422e-08
69,27.375259399414062,0.00018452879157848656,3.5994780773762614e-05,8.637904829811305e-05,2.80248059425503e-05,0.00023440491349902004,1.671087716204056e-06,0.0009518066653981805,8.995834832603578e-08,6.547927569044987e-07
70,16.22187614440918,1.1147678378620185e-05,3.1333034712588415e-05,0.0002481805277056992,3.0458068067673594e-06,0.00013942693476565182,0.00017448674771003425,0.00042231279076077044,5.575726390816271e-06,1.4771011592529248e-05
71,24.033245086669922,1.682201400399208e-06,0.00022579780488740653,0.0001188936221296899,1.2984913155378308e-05,2.6202591470791958e-05,0.00029385832021944225,0.0001629069447517395,7.416101652779616e-07,2.6280758902430534e-05
72,24.860177993774414,8.626386261312291e-05,1.303651060879929e-05,0.0001569971500430256,0.0004392954579088837,0.0005421427194960415,1.526423488940054e-06,0.00023198740382213145,1.9471488485578448e-05,6.617943199671572e-06
73,21.5054931640625,4.1993212107627187e-07,8.791068466962315e-06,1.0390431270934641e-05,7.084806566126645e-05,5.443637564894743e-05,3.725290298461914e-09,0.00028162903618067503,2.9076036298647523e-06,2.528901404730277e-06
74,25.805082321166992,0.00016794813564047217,0.0016043487703427672,6.222555384738371e-05,0.00011663751502055675,0.0001661608403082937,6.42885934212245e-05,7.87467968166311e-07,0.00011533313954714686,3.7989928387105465e-05
75,21.896757125854492,3.5458957427181304e-05,9.973548003472388e-06,0.0002802224480547011,1.3854705684934743e-05,8.861810783855617e-05,0.00026264303596690297,1.0856660992430989e-07,4.291908408049494e-05,0.0008078303071670234
76,31.142578125,2.8092531465517823e-06,0.0003146656963508576,0.0002843081601895392,0.00020282590412534773,3.6053104395250557e-06,0.0005905411089770496,2.7843349016620778e-05,5.695572690456174e-05,8.856222848407924e-06
77,25.81892204284668,4.393954441184178e-06,0.0002103232400259003,7.94847946963273e-05,1.2417354810168035e-05,5.003466867492534e-06,0.0006429657805711031,0.00035024769022129476,7.947106496430933e-06,0.00041809017420746386
78,30.153173446655273,2.726749244175153e-06,3.6161836760584265e-06,5.4915901273489e-05,9.425311873201281e-07,3.592646407923894e-06,0.0002835046616382897,5.1085407903883606e-08,4.62553471152205e-05,4.886614988208748e-07
79,24.52554702758789,4.087632987648249e-08,8.725875773052394e-07,4.1808016248978674e-05,5.399244400905445e-06,1.0461519650561968e-06,0.00048137371777556837,0.0007590934983454645,1.300897838518722e-05,4.316336344345473e-06
80,26.690338134765625,2.9189982342359144e-06,0.0005886886501684785,6.105693955760216e-06,0.00033073395024985075,3.483227146716672e-06,4.200557305011898e-05,0.00010912041034316644,2.4924904209910892e-05,2.891014992201235e-05
81,27.9338436126709,0.00014123451546765864,0.00023498931841459125,8.469442036584951e-09,0.00014352175639942288,2.009928721236065e-05,6.193194622028386e-06,0.0004033631703350693,1.1809427178377518e-06,1.636596061871387e-05
82,24.236469268798828,0.0005455008940771222,0.0006969647365622222,1.1510792319313623e-06,2.13362854992738e-05,1.3359967852011323e-06,0.0006553333369083703,0.00011598954733926803,1.9290955606265925e-05,1.0797039067256264e-05
83,23.209882736206055,2.2415644707507454e-05,2.4045912141446024e-06,0.00031897734152153134,0.00047161048860289156,0.0003139894106425345,0.0006157646421343088,8.42736626509577e-05,3.784312502830289e-05,7.030327105894685e-05
84,31.7260799407959,8.504584911861457e-07,2.29929355555214e-06,2.8272736017243005e-05,9.622616926208138e-05,0.0006381384446285665,4.0108716348186135e-08,3.7003032048232853e-05,4.221756171318702e-06,6.030518306943122e-08
85,18.4995174407959,3.70742850464012e-06,2.184588083764538e-05,7.999575609574094e-05,2.2737367544323206e-09,0.0005398801877163351,4.161230208410416e-06,2.162801320082508e-05,9.686336852610111e-05,3.798405668931082e-05
86,21.522756576538086,7.909513442427851e-06,2.518746259738691e-05,0.002240300178527832,2.5480263502686284e-05,0.00022708937467541546,7.330934749916196e-05,0.000174096436239779,0.00017606497567612678,0.0003345954464748502
87,20.518613815307617,3.591472341213375e-05,1.715456892270595e-05,4.494476343097631e-06,0.00015503168106079102,4.969393557985313e-06,0.0007629081956110895,2.06069671548903e-07,4.31237458542455e-06,1.1855909178848378e-05
88,26.901020050048828,4.025642556371167e-05,2.2332542357617058e-06,2.0214893083903007e-05,0.0005095400847494602,1.5944322512950748e-05,4.053000338899437e-06,7.72818111727247e-08,3.5011744330404326e-05,6.257962468225742e-07
89,19.4547061920166,0.00013017172750551254,0.0002548655029386282,0.000808670767582953,1.9003018678631634e-05,1.017027534544468e-05,9.6104595286306e-05,0.00011512838682392612,0.00015932389942463487,5.937204605288571e-06
90,23.88333511352539,0.000687330262735486,0.0010893456637859344,0.0001511027367087081,8.641451131552458e-05,2.664378916961141e-05,0.0003959658497478813,0.00034869660157710314,0.00020858416974078864,4.879950938629918e-05
91,23.42837142944336,0.00045181630412116647,2.346616383874789e-05,5.5333657655864954e-05,2.0013867469970137e-05,8.452254405710846e-06,0.0005929073668085039,4.501840521697886e-05,2.4616389055154286e-05,0.0005595109541900456
92,17.359561920166016,8.8689943368081e-05,0.0001187273082905449,0.0003676094929687679,3.0843832064419985e-05,0.0017729280516505241,0.0001093396931537427,0.00259493594057858,4.8999569116858765e-05,6.929141090949997e-05
93,26.723468780517578,0.0006614018930122256,0.00012804784637410194,0.00027872377540916204,2.005655551329255e-05,0.00042256765300408006,3.1912215490592644e-05,3.1736126402392983e-06,4.4247485675441567e-07,0.0004943915992043912
94,21.01734161376953,6.831841164967045e-05,0.000110820539703127,5.0248218030901626e-06,5.524052539840341e-06,0.0003329402534291148,0.0002487818419467658,7.177420775406063e-05,1.5837875253055245e-05,2.0339430193416774e-05
95,20.697677612304688,0.00011069007450714707,0.000272879668045789,2.389825567661319e-06,0.00010356437269365415,0.0009216273319907486,3.405344614293426e-05,2.211863102274947e-05,0.0001066539334715344,4.2756797483889386e-05
96,26.62285804748535,1.380452886223793e-06,0.00030681502539664507,0.00058824906591326,2.664378916961141e-05,0.0008186543709598482,1.5775085557834245e-06,4.291283403290436e-05,1.838045136537403e-05,1.3309955647855531e-05
97,27.37628746032715,3.540786565281451e-05,8.120296115521342e-05,2.678673445188906e-05,1.3351738743949682e-05,3.526613727444783e-05,0.0001177421654574573,0.0002503335999790579,5.201528620091267e-05,1.1923702913918532e-06
98,28.813634872436523,0.0001886976242531091,0.0013685192679986358,6.950591341592371e-05,0.0013381026219576597,0.00019120807701256126,8.111949682643171e-06,9.508823859505355e-05,7.648850441910326e-10,6.750108241249109e-07
99,23.05281639099121,0.0004786366189364344,0.0001344276824966073,4.874186743109021e-06,0.00015674630412831903,0.00029804190853610635,0.00022238581732381135,0.0004417976306285709,2.5784445824683644e-05,0.0001524774415884167
100,20.897565841674805,7.712282240390778e-06,0.0001181253683171235,0.0005167989293113351,6.107242370489985e-05,1.8828814063454047e-07,4.184607860224787e-06,0.0007519111386500299,3.556125011527911e-05,9.34818308451213e-06
