,neurons=10,neurons=15,neurons=20,neurons=25,neurons=30,neurons=35,neurons=40,neurons=45,neurons=50,neurons=55,neurons=60,neurons=65,neurons=70,neurons=75,neurons=80,neurons=85,neurons=90,neurons=95
0,24.91628074645996,25.521902084350586,28.553930282592773,20.301488876342773,21.944175720214844,18.373884201049805,25.5123233795166,25.9022274017334,21.14349365234375,24.623767852783203,25.412338256835938,28.449369430541992,27.457962036132812,22.36758804321289,26.186878204345703,25.181785583496094,30.900074005126953,24.80034828186035
1,18.22141456604004,16.437400817871094,13.3858060836792,15.02939510345459,15.051291465759277,17.624216079711914,14.010769844055176,17.877017974853516,14.550056457519531,16.54290771484375,15.169354438781738,16.174001693725586,17.085920333862305,14.3749361038208,15.73010540008545,15.671394348144531,14.906916618347168,13.912152290344238
2,16.101301193237305,16.772104263305664,14.558565139770508,14.782258987426758,15.717558860778809,14.781886100769043,14.426152229309082,14.15271282196045,14.724194526672363,12.911882400512695,10.510072708129883,13.92650032043457,11.710848808288574,12.292561531066895,12.934765815734863,10.6854887008667,8.583976745605469,10.345979690551758
3,14.629916191101074,13.355406761169434,13.82420825958252,13.094751358032227,14.553576469421387,12.899904251098633,10.264659881591797,11.610965728759766,9.075586318969727,8.119697570800781,8.41671371459961,6.7209906578063965,5.277618408203125,2.638617753982544,2.359607458114624,1.4460455179214478,0.677975058555603,0.1746651977300644
4,14.285353660583496,13.667113304138184,13.431452751159668,12.311443328857422,12.01797103881836,9.199710845947266,7.503085613250732,5.634786128997803,2.723658561706543,1.7120693922042847,0.49817559123039246,0.006540675647556782,1.0335172191844322e-05,0.00010706798639148474,2.2920689843886066e-06,0.0012624890077859163,0.0004365613858681172,9.979487458622316e-07
5,15.3052396774292,11.193644523620605,11.864901542663574,10.174527168273926,6.244157791137695,3.471647262573242,1.1206560134887695,0.1797458976507187,6.61058584228158e-06,0.00018496951088309288,8.303506911033764e-05,8.139213605318218e-07,7.55637529437081e-07,0.0002832638565450907,0.00031678390223532915,7.209600880742073e-06,1.8770922906696796e-05,1.8932410966954194e-05
6,12.510947227478027,10.881701469421387,9.183043479919434,4.994670391082764,1.5933393239974976,0.052505481988191605,7.499249477405101e-06,0.00014070233737584203,0.0002078823308693245,2.909230261138873e-06,0.00012604848598130047,2.6377247195341624e-06,1.955574407475069e-05,9.998550467571476e-07,0.0013208900345489383,7.631169864907861e-07,8.355730096809566e-05,3.5890320759790484e-06
7,10.971202850341797,8.246158599853516,3.8303706645965576,0.9619577527046204,3.4488919482100755e-05,1.9320286810398102e-05,3.940514943678863e-06,0.0001338423026027158,0.00031407392816618085,0.0026613769587129354,3.492132691462757e-06,0.00013120746007189155,0.0002159059076802805,3.236093562009046e-07,6.433448288589716e-05,0.0003849233908113092,0.0013530052965506911,0.00010043419752037153
8,11.555706024169922,4.969278812408447,1.424147605895996,6.73444737913087e-05,9.09130903892219e-05,8.234639608417638e-06,4.764061304740608e-05,7.498456398025155e-07,7.252756404341199e-07,0.00013763101014774293,0.000619651866145432,4.7614284994779155e-05,2.3563281501992606e-05,6.518635200336576e-05,0.0002018220693571493,9.51533584157005e-05,5.339579274732387e-06,8.999701094580814e-05
9,8.662805557250977,2.983400344848633,5.4147676564753056e-08,1.5124972378544044e-05,6.191748980199918e-05,2.9524953788495623e-06,1.814001370803453e-05,6.195568857947364e-08,2.8429203666746616e-06,9.857914847088978e-05,2.9402181098703295e-06,3.965361611335538e-05,6.514016422443092e-05,0.0006020686123520136,1.4917986845830455e-07,1.1046017789340112e-07,6.898215360706672e-05,9.5367431640625e-07
10,7.903176307678223,0.6854874491691589,3.589758125599474e-05,7.818583981133997e-06,2.324034085177118e-07,1.674623490544036e-05,2.0737047634611372e-07,7.75664545926702e-07,1.2093517398170661e-05,1.5311401284634485e-06,1.345648524875287e-05,0.00022479577455669641,0.0004078960919287056,1.5110141248442233e-05,0.0001482326624682173,0.00013974242028780282,5.844618044648087e-06,1.2706768757198006e-06
11,4.370235443115234,4.285662726033479e-05,4.342132342571858e-08,0.00036248937249183655,1.798599259927869e-05,1.5663772501284257e-05,7.449711119988933e-06,7.73985666455701e-05,1.8832952264347114e-05,2.5789287974475883e-05,0.0002614388649817556,9.50924186327029e-06,1.525245352240745e-06,4.862644709646702e-05,0.0005229526432231069,2.5206609279848635e-05,3.8651542126899585e-06,1.7836659026215784e-05
12,2.0462913513183594,9.21164064493496e-06,3.547597771103028e-08,9.049528557625308e-07,1.0277001820213627e-05,0.0009161634370684624,3.395335079403594e-05,6.83578327880241e-05,0.00015712861204519868,1.8581340555101633e-07,0.0002890067407861352,7.38737071515061e-06,0.00015235970204230398,5.329550276655937e-07,1.8990549506270327e-05,1.6427748050773516e-07,0.00034148627310059965,1.9693402464326937e-06
13,1.0248686075210571,6.355632649501786e-06,2.2366002667695284e-05,2.352163392060902e-05,2.8590229703695513e-06,3.659228968899697e-05,0.0001742348977131769,9.989016689360142e-07,2.5881390683935024e-05,4.405104846227914e-05,2.5991453185270075e-06,0.00011501585686346516,1.6294346778522595e-06,1.8171543842981919e-06,7.950179860927165e-05,6.909309013281018e-05,3.326777368783951e-05,9.636119102651719e-08
14,0.010781927034258842,1.028667838909314e-06,6.853065315226559e-08,4.7233374061761424e-05,1.7358091781716212e-06,2.7031783247366548e-06,0.00024240031780209392,1.8030405044555664e-06,7.442405330948532e-05,1.4866258197798743e-06,2.476099325576797e-06,3.70320412912406e-05,0.00036239862674847245,0.0001750162336975336,0.0001243411679752171,5.842312020831741e-06,0.00011945582082262263,3.3070049539674073e-05
15,2.2005956452630926e-06,4.630076091416413e-07,1.3289088201418053e-05,0.00028596678748726845,1.2403916116454639e-05,1.2471182344597764e-05,4.169015483057592e-06,0.00039554850081913173,0.00020269009110052139,0.00015460449503734708,2.278741703776177e-05,1.8006223399424925e-05,2.5976078177336603e-08,6.844459221611032e-07,2.1095993361086585e-06,1.162361741080531e-06,3.867484338115901e-05,1.391867408528924e-05
16,1.1077736417064443e-05,1.642388269829098e-05,4.3848733184859157e-05,1.2643533409573138e-05,1.1685390290949726e-06,4.875288504990749e-05,4.432364221429452e-05,0.0005028671002946794,8.734607035876252e-06,2.1402411221060902e-05,3.1008239602670074e-05,3.0043397600820754e-06,6.452586239902303e-05,0.0005040868418291211,0.0001860996417235583,5.635275738313794e-05,3.6494289815891534e-05,0.0002260271430714056
17,4.946798526361817e-07,2.0232369024597574e-06,9.979572496376932e-06,0.00029129727045074105,2.166773356293561e-06,1.0569092410150915e-06,1.7320417100563645e-08,9.526895155431703e-06,2.1610276235151105e-05,6.87805368215777e-10,2.306529950146796e-06,8.435247582383454e-05,1.0074984402308473e-06,7.123389877961017e-09,0.00022586942941416055,4.559406988846604e-06,4.1746375245566014e-07,2.898197817557957e-05
18,9.904397302307189e-10,2.905977908085333e-06,6.174501322675496e-05,8.006363714230247e-06,8.599834836786613e-05,9.67695314102457e-07,6.417394615709782e-09,3.550440305843949e-05,6.045539703336544e-05,3.795466909650713e-05,5.208175480220234e-06,4.941794941260014e-06,0.0001554237969685346,3.029546314792242e-05,1.3437241932479083e-06,0.000562017725314945,1.8611266341395094e-06,0.0008756039896979928
19,6.859458517283201e-05,3.160035703331232e-06,4.49245453637559e-06,0.00015523361798841506,0.0001894188317237422,0.00021348845621105283,7.141109381336719e-05,1.1737989552784711e-05,8.736570453038439e-05,4.926696419715881e-07,1.7145148376584984e-06,8.108268957585096e-05,0.0002279380860272795,1.4715478755533695e-06,0.0007563895778730512,5.762703949585557e-07,2.978843440359924e-05,0.00016004695498850197
20,6.573856808245182e-06,1.1429642654547933e-07,1.790257556422148e-06,2.9497663490474224e-05,1.4057778571441304e-05,2.598337596282363e-05,8.516902016708627e-05,8.991560753202066e-05,1.3181534086470492e-05,1.2771351975970902e-08,4.06567778554745e-05,7.798698788974434e-07,0.000155947360326536,3.3825131140474696e-06,9.943453733285423e-06,3.7793893170601223e-06,0.000591746938880533,1.0569092410150915e-06
21,1.4011334315000568e-07,1.3438999303616583e-05,8.884269482223317e-05,9.95663576759398e-05,9.030192813952453e-06,4.00896169594489e-06,4.01234210585244e-05,2.6197711122222245e-05,2.6540516046225093e-05,5.481547304952983e-08,0.00022990042634774,2.412207322777249e-09,0.00012241325748618692,6.555646905326284e-07,0.0006685337284579873,0.00015814637299627066,2.0043744370923378e-05,1.749993498378899e-05
22,3.0085857360973023e-05,5.022684490540996e-10,9.648829291108996e-09,1.9426647668296937e-06,1.760781742632389e-07,9.386127203470096e-06,2.7337415303918533e-05,2.6550342226983048e-05,8.748705113248434e-06,8.74459437909536e-05,3.242064485675655e-05,0.00010625051072565839,0.00029875023756176233,1.555826747789979e-05,0.000333723786752671,0.0002880347892642021,1.5847035683691502e-06,3.157907121931203e-05
23,1.0048985132016242e-05,6.648633643635549e-09,0.00010200773976976052,7.525388355134055e-06,8.17999716673512e-06,3.625257249950664e-06,1.3905558944315999e-06,3.467227088549407e-06,5.820766091346741e-11,6.41128426650539e-05,1.6698550098226406e-06,0.0005262071499601007,5.355015673558228e-06,1.4334454135678243e-05,0.00015090350643731654,3.536248186719604e-05,0.00018633389845490456,1.3039953955740202e-05
24,1.0182444384554401e-05,6.326044967863709e-07,4.5204160414868966e-07,1.5288605936802924e-09,1.1371681466698647e-05,5.131608486408368e-05,0.0001882393698906526,4.488412741920911e-06,5.009868800698314e-06,2.3475404304917902e-05,6.007121555740014e-08,2.915740424214164e-06,4.229597834637389e-06,3.0790892196819186e-05,4.462185643205885e-08,8.186603372450918e-05,2.756752110144589e-06,8.391368282900658e-06
25,5.864503691555001e-07,9.277755452785641e-09,2.2560363504453562e-05,8.144575986079872e-06,0.00011393427121220157,2.2402098693419248e-05,1.3648104868480004e-06,0.00016435867291875184,0.00028745245072059333,1.0445839507156052e-05,0.0002408585714874789,0.0002431730245007202,4.5248543756315485e-06,4.0766303754935507e-07,0.00017211395606864244,7.130438461899757e-08,0.00011894563067471609,1.4901161193847656e-08
26,4.637116944650188e-06,3.781243094636011e-06,1.0668941285985056e-07,0.00021068300702609122,2.3949081878527068e-05,4.800994793185964e-05,8.29220880405046e-06,1.9652863556984812e-05,3.168634793837555e-05,3.3614983294683043e-06,6.000111170578748e-06,1.4837061826256104e-05,1.160306283054524e-06,1.6485781088704243e-05,1.9867766241077334e-06,6.401396149158245e-06,6.679420039290562e-08,4.200229341222439e-06
27,1.255671122635249e-08,1.813299604691565e-06,1.2879354471806437e-08,2.945126198028447e-06,3.262186874053441e-05,2.482977379258955e-07,9.113146006711759e-07,6.728805601596832e-06,0.0001392918493365869,3.115711297141388e-05,6.312398909358308e-05,1.2685277397395112e-06,2.127645075233886e-06,0.0007338978466577828,0.00010678201215341687,0.0002705217048060149,4.0949184040073305e-05,0.000883041531778872
28,3.496097633615136e-09,1.396496645611478e-05,8.608680218458176e-05,0.00020609864441212267,1.4251529137254693e-05,1.3057180694886483e-05,1.6273497749352828e-05,8.672506623952358e-07,2.461115400365088e-06,3.4488919482100755e-05,3.7398564018076286e-05,1.5058287317515351e-05,0.00022865855135023594,6.267018761718646e-05,4.5912224777566735e-07,4.496498149819672e-06,1.8702448869589716e-06,5.3065999964019284e-05
29,1.6355270417989232e-06,1.390088891639607e-05,9.41143007366918e-05,6.483696779469028e-08,4.863309732172638e-05,2.761235009529628e-07,0.00011115209053969011,0.0020250927191227674,1.2792916095349938e-06,3.600050331442617e-05,0.00013376507558859885,2.281929482705891e-05,0.0002883424167521298,8.571896614739671e-08,0.0013076484901830554,0.0002778010966721922,4.630957846529782e-06,0.00031410768860951066
30,8.019205779419281e-07,2.2275571609498e-06,3.8007565308362246e-05,8.938718565332238e-08,3.2110990559885977e-06,2.6766997507365886e-07,4.980392986908555e-07,7.889920379966497e-05,1.0018777174991556e-05,1.169229199149413e-05,0.00012238160707056522,0.00012871780199930072,0.00010602453403407708,0.0007258850382640958,4.122412974538747e-06,9.324870916316286e-06,0.0002841633977368474,1.7720045434543863e-05
31,1.4708767594129313e-05,1.6649291865178384e-06,0.00011227095092181116,1.9867766241077334e-06,5.997775588184595e-06,0.00017358090553898364,0.0001063685049302876,5.016274371882901e-06,9.46811542235082e-06,1.017635986499954e-05,2.1406824089353904e-05,1.349849935650127e-05,1.6477461031172425e-06,1.9127943232888356e-05,0.0007748608477413654,0.00011711177648976445,1.3582721294369549e-05,0.00040238696965388954
32,5.251794846117264e-06,5.3728035709355026e-05,9.139421308645979e-08,2.1411236957646906e-05,8.228074148064479e-05,1.9581057131290436e-07,2.881643013097346e-06,0.0002023914858000353,6.973669223953038e-05,8.571896614739671e-06,0.0003317754017189145,4.8992900701705366e-05,0.0011324456427246332,0.00017369401757605374,1.4646657291450538e-05,1.7622951418161392e-06,4.045324203616474e-06,0.0002657742879819125
33,1.9174913177266717e-06,1.2030586731270887e-05,1.6594378394074738e-05,4.680343408836052e-06,8.13577207736671e-05,1.4190391084412113e-09,2.605634472274687e-05,0.0002761979994829744,1.532218448119238e-05,1.2063686881447211e-05,0.0001119074659072794,2.9434895623126067e-06,8.516144589520991e-06,2.877186670957599e-05,5.001334102416877e-06,4.0863786125555634e-05,2.1512852981686592e-05,1.4844408724457026e-05
34,1.887021880975226e-07,5.6843418860808015e-08,3.0489991331705824e-07,3.0002222047187388e-05,5.2345953008625656e-05,3.5583834687713534e-06,2.3609594791196287e-05,2.2293897927738726e-05,3.0143424737616442e-05,7.044117865007138e-06,1.2312123089941451e-06,0.00017648280481807888,8.472953777527437e-05,1.1023842489521485e-05,1.146836621046532e-05,0.0001045566750690341,7.697963155806065e-07,3.914055923814885e-06
35,6.87805368215777e-10,1.2933416655869223e-05,5.519186743185855e-07,1.6505146049894392e-07,2.690649125725031e-08,4.3024783735745586e-08,4.9575359298614785e-05,0.0002600067527964711,2.6845998945645988e-05,2.2510562303068582e-07,6.1154423747211695e-09,1.0766088962554932e-06,5.583135589404264e-07,1.1461906979093328e-09,6.045539703336544e-05,0.00044075585901737213,6.524026684928685e-05,3.610357452998869e-05
36,2.923925421782769e-07,2.4498242055415176e-05,3.027971615665592e-07,4.176486254436895e-05,6.838937406428158e-05,2.614543063828023e-06,0.00012842583237215877,6.007121555740014e-08,3.7553254514932632e-06,8.768461157160345e-08,1.3341285921342205e-05,1.8468426787876524e-08,9.594717994332314e-06,4.302536399336532e-05,8.0628196883481e-05,6.548699457198381e-05,5.042504199082032e-05,1.5929093933664262e-05
37,2.5853260012809187e-06,5.0235597882419825e-05,4.776575951837003e-05,0.00032508690492250025,3.389779885765165e-05,1.3726206589126377e-06,0.000950982968788594,0.00011453565821284428,1.2542007425508928e-05,1.8872382270274102e-06,1.3096723705530167e-10,1.2143393632868538e-06,2.901279367506504e-05,0.00010780937009258196,4.442063072929159e-08,0.0003899541625287384,4.221599010634236e-05,0.00012040621368214488
38,3.937784640584141e-07,6.960837254155194e-06,8.036295184865594e-07,1.2403916116454639e-05,0.00044191788765601814,6.387634493876249e-05,1.342618816124741e-08,3.536828444339335e-06,9.584300278220326e-05,9.781724656932056e-06,2.0137787942076102e-05,0.0004256707616150379,0.0002749315171968192,0.00012190730922156945,9.044087346410379e-05,4.934732714900747e-05,3.209024725947529e-05,1.7555832528159954e-05
39,9.18271871341858e-06,1.8828814063454047e-09,4.064461336383829e-07,4.007052666565869e-06,1.072820850822609e-05,7.781296517350711e-06,9.223222150467336e-06,3.860370725305984e-07,0.0005083997966721654,1.608170714462176e-05,7.133857434382662e-05,7.008726242929697e-06,3.615516561694676e-07,7.754965918138623e-05,4.4823536882176995e-08,8.933778008213267e-05,0.0001116755447583273,0.0002200736926170066
40,7.840864668651193e-07,1.2562278243422043e-05,2.201559254899621e-07,6.45701220491901e-06,5.4147676564753056e-06,1.0784508049255237e-05,2.472059532010462e-05,3.709591328515671e-05,7.023931539151818e-05,1.0766088962554932e-06,2.688554195628967e-05,6.394495812855894e-07,1.7400339856976643e-05,0.0001787323853932321,0.000492104038130492,4.812234692508355e-05,3.989889592048712e-06,1.7555832528159954e-05
41,1.8793856497723027e-06,0.00011693638953147456,2.1539401132031344e-05,2.1801330149173737e-05,4.4565240386873484e-11,2.8115755412727594e-07,3.453934550634585e-05,0.0005341562791727483,2.4896239665395115e-06,9.999503527069464e-05,0.00035722492611967027,0.00035571245825849473,2.3120961486711167e-05,0.00021165309590287507,5.0563958211569116e-05,5.082707502879202e-06,1.784068444976583e-05,0.000583793327677995
42,1.9386789062991738e-08,8.881784197001252e-08,4.13652160204947e-05,2.324034085177118e-07,3.8190046325325966e-07,1.1145393727929331e-06,1.1721658665919676e-05,3.3565470403118525e-07,4.963018000125885e-06,8.063676068559289e-05,6.61911690258421e-05,0.00025343638844788074,8.349629206350073e-05,8.599840839451645e-08,0.00025437853764742613,2.2356985937221907e-05,5.856150892213918e-06,3.0727424018550664e-05
43,3.2264983929053415e-06,8.488336789014284e-08,8.759991033002734e-06,5.967451215838082e-06,5.728006362915039e-05,9.094947017729282e-11,5.997775588184595e-06,6.86024804963381e-07,0.00010311842197552323,2.0932935512973927e-05,0.0002991130168084055,5.289013643050566e-06,9.63612001214642e-06,0.0004993233014829457,1.0209444099018583e-06,0.0001184469074360095,0.0004904130473732948,2.44510592892766e-05
44,1.7808474694902543e-07,7.768000614305492e-06,1.4388666386366822e-05,1.0356644452258479e-05,2.5077495592995547e-05,1.2424075976014137e-05,8.633434845251031e-06,7.153375918278471e-06,4.4864966184832156e-05,7.457521860487759e-06,1.9788385543506593e-05,0.0002864830894395709,0.0001853328722063452,6.578058673767373e-05,0.00027596030849963427,1.858956238720566e-05,1.2515002708823886e-05,2.862881046894472e-05
