,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
0,17.055105209350586,14.873300552368164,14.798596382141113,4.881922245025635,7.3582963943481445,10.718890190124512,14.689943313598633,7.43661642074585,9.413476943969727,11.302772521972656
1,14.527029991149902,8.82260799407959,6.745097637176514,8.458449363708496,5.445145606994629,5.112104415893555,5.271749496459961,5.604471683502197,5.421046257019043,4.039103984832764
2,12.311284065246582,4.502079963684082,6.586004734039307,6.696450710296631,5.91724157333374,4.31608772277832,4.839846134185791,4.245431900024414,5.172889709472656,4.802627086639404
3,8.984783172607422,9.092116355895996,6.504779815673828,6.548102855682373,5.634406089782715,5.846680641174316,4.769595623016357,4.620798587799072,2.670253038406372,3.0011706352233887
4,12.511822700500488,6.808825969696045,6.3515305519104,6.216769218444824,6.2612833976745605,5.190499305725098,3.633683919906616,2.0901238918304443,1.1124571561813354,0.03176034241914749
5,9.979373931884766,8.400873184204102,6.314371109008789,6.667238712310791,5.190055847167969,3.7176830768585205,2.43046236038208,0.33730432391166687,7.322711553570116e-06,4.825880751013756e-06
6,7.755799770355225,5.6127519607543945,4.203564643859863,5.125061988830566,4.8720383644104,2.5680618286132812,0.5123981833457947,2.3563281501992606e-05,3.878290044667665e-06,1.8839640461010276e-06
7,16.7298641204834,10.05194091796875,8.04673957824707,4.94610595703125,3.5890891551971436,1.1333187818527222,1.2434162499630474e-07,7.08199804648757e-05,0.00017739617032930255,0.00019299249106552452
8,15.815032958984375,6.748376369476318,6.59118127822876,4.0208563804626465,2.160189390182495,0.029323333874344826,1.8319682340006693e-06,7.025146715022856e-06,4.366012035461608e-06,3.988817479694262e-05
9,12.524134635925293,6.1982421875,4.520034313201904,3.5857551097869873,0.38247591257095337,7.054337038425729e-05,1.9898838843346311e-07,2.820685040205717e-05,9.33341434574686e-05,5.281273115542717e-05
10,15.779513359069824,6.774777412414551,4.660275459289551,3.326564073562622,0.2192179262638092,0.00032763672061264515,4.733174137072638e-05,1.7929414752870798e-07,3.991794983448926e-06,3.735024165507639e-06
11,11.40390396118164,7.205590724945068,5.753438949584961,1.775706171989441,0.0001327467616647482,7.04993144609034e-05,3.2875643228180707e-05,0.0002083225699607283,5.1254617574159056e-05,4.681375230575213e-06
12,8.946535110473633,4.084680557250977,4.255641460418701,1.5559090375900269,2.5985809770645574e-05,2.5328854462713934e-05,0.0004371793183963746,2.8929866857652087e-06,2.730687583607505e-06,7.403377094306052e-05
13,8.695097923278809,7.778461456298828,3.8397109508514404,0.6955702900886536,0.00011820312647614628,0.00036867079325020313,2.2282643840298988e-05,9.830002818489447e-05,1.4103056855674367e-06,7.155927505664295e-06
14,7.288764476776123,8.513864517211914,2.8820087909698486,0.13708506524562836,1.101434463635087e-05,2.3958415340530337e-07,2.4986604785226518e-08,0.0011604735627770424,1.0589656994852703e-05,2.6890489607467316e-05
15,8.386545181274414,6.211625099182129,2.9768381118774414,5.194308687350713e-05,0.0003337586240377277,1.322138177783927e-05,0.0010300861904397607,5.092061883260612e-07,8.535636879969388e-06,9.733323622640455e-07
16,11.018167495727539,6.017359256744385,3.2005715370178223,0.0004910891293548048,7.469168485840783e-05,1.311928190261824e-05,2.9939570595161058e-05,1.8300328292752965e-06,2.627098365337588e-05,4.556353360385401e-06
17,14.535176277160645,5.699226379394531,2.162519931793213,0.00011348681437084451,1.1675992936943658e-05,5.483112909132615e-05,6.414673407562077e-06,0.0002515875385142863,0.00011098627146566287,2.18506102100946e-08
18,6.665721893310547,6.889579772949219,1.629325270652771,4.883615838480182e-05,3.0405795769183896e-05,1.4606535842176527e-05,2.253251295769587e-06,4.255125531926751e-05,1.6261958080576733e-05,3.993637074017897e-05
19,15.823503494262695,7.453619480133057,1.5024116039276123,3.6921857827110216e-05,2.1235086023807526e-05,1.259610326087568e-05,0.0005728651885874569,0.00011616935807978734,6.0366444813553244e-05,4.969393785358989e-08
20,15.994952201843262,5.056182861328125,0.7252601981163025,7.380892384389881e-06,6.810968625359237e-05,2.080611466226401e-06,3.122848966086167e-06,5.6934135500341654e-05,7.914877642178908e-08,2.241790025436785e-05
21,10.858859062194824,6.05104398727417,0.33532989025115967,0.00025099795311689377,0.000138067698571831,6.079799277358688e-06,0.0005227563087828457,4.67518702862435e-06,2.0691475583589636e-05,5.9616704675136134e-05
22,10.613733291625977,6.118972301483154,0.0171543899923563,0.0001905821991385892,1.9175939087290317e-05,0.00017604598542675376,1.2375382539175916e-05,3.5717817809199914e-05,1.2060375411238056e-05,8.632033313915599e-06
23,13.718301773071289,7.981181621551514,0.0022948631085455418,0.000700304692145437,0.00013911745918449014,8.955834346124902e-06,6.257441327761626e-06,1.1716338121914305e-06,3.0550581868737936e-05,1.2417354810168035e-05
24,9.736197471618652,4.839552402496338,9.484196198172867e-05,0.0006170077249407768,0.0007480458589270711,2.6687930585467257e-06,0.00010041031055152416,1.6459104017485515e-06,7.514927801821614e-06,6.453377864090726e-06
25,9.439993858337402,5.602973937988281,1.72494983416982e-05,0.00024934622342698276,0.0,8.174542017513886e-06,3.794235681198188e-08,4.779900336870924e-06,7.149551038310165e-06,5.743613201047992e-06
26,12.246943473815918,4.4337477684021,0.00017617254343349487,3.111986370640807e-05,0.0011424645781517029,9.186123861582018e-07,4.793068001163192e-05,4.0595987229608e-05,0.0002508846519049257,1.5256926417350769e-05
27,11.848461151123047,4.707951545715332,0.00022926465317141265,3.553850910975598e-05,0.0002986431063618511,0.00038489533471874893,1.247623276867671e-05,0.002716217888519168,0.00021286882110871375,1.3748561968895956e-06
28,10.206954002380371,4.550824165344238,0.00015861446445342153,2.5823203031904995e-05,0.00020273761765565723,5.105307991470909e-06,9.874407624010928e-06,1.7476006178185344e-05,0.0004320498264860362,1.2921414054289926e-05
29,11.409247398376465,4.99868106842041,0.0009808437898755074,0.00018654223822522908,5.262922422843985e-05,2.464108547428623e-06,3.8642169783997815e-06,1.392934973409865e-05,2.039107585005695e-07,5.5521063586638775e-06
30,10.17280101776123,3.341905355453491,0.0001934830070240423,3.0753858482057694e-07,0.0006672890740446746,3.784312502830289e-05,9.934434274327941e-06,6.196627509780228e-05,3.959358582505956e-05,2.50966058956692e-05
31,8.255716323852539,4.342360973358154,0.00022363192692864686,3.801933053182438e-05,0.00010487384861335158,1.9616945792222396e-05,0.0002343610831303522,1.7505919458926655e-05,3.690920948429266e-06,1.026783138513565e-05
32,9.506354331970215,3.1310458183288574,2.2478901883005165e-05,3.075385757256299e-05,1.4022045434103347e-05,3.445532001933316e-07,1.4479245692200493e-05,7.406824352074182e-06,3.6730875763169024e-07,2.153457671738579e-06
33,16.88516616821289,3.419541120529175,0.00035986138391308486,4.029036972497124e-06,1.855257505667396e-05,8.09882694738917e-05,1.6452986528747715e-06,9.16876524570398e-05,2.8661988835665397e-05,0.00013773172395303845
34,9.516135215759277,1.9252394437789917,0.0016802871832624078,0.00011137339606648311,4.429190812516026e-05,2.3949885417096084e-06,0.00015045865438878536,1.0543156349740457e-05,4.2482511162234005e-06,3.241520971641876e-07
