,neurons=10,neurons=15,neurons=20,neurons=25,neurons=30,neurons=35,neurons=40,neurons=45,neurons=50,neurons=55,neurons=60,neurons=65,neurons=70,neurons=75,neurons=80,neurons=85,neurons=90,neurons=95
0,0.7999839782714844,0.1999959945678711,0.3999919891357422,0.7999839782714844,0.1999959945678711,0.7999839782714844,0.5999879837036133,0.1999959945678711,0.1999959945678711,0.1999959945678711,0.3999919891357422,0.1999959945678711,0.1999959945678711,0.7999839782714844,0.5999879837036133,0.5999879837036133,0.5999879837036133,0.7999839782714844
1,0.19401603937149048,0.1923278570175171,0.19173763692378998,0.19051134586334229,0.18635021150112152,0.18771840631961823,0.18411092460155487,0.1813695877790451,0.17915180325508118,0.17649827897548676,0.17239201068878174,0.17127154767513275,0.16409504413604736,0.1662166863679886,0.16240179538726807,0.16059201955795288,0.15862907469272614,0.15853698551654816
2,0.18340420722961426,0.18003708124160767,0.1709168255329132,0.16325844824314117,0.15825287997722626,0.15858244895935059,0.157436802983284,0.15748806297779083,0.1581658571958542,0.15701472759246826,0.15821954607963562,0.15656213462352753,0.15082378685474396,0.1464976817369461,0.15734948217868805,0.14717234671115875,0.11032459884881973,0.15315821766853333
3,0.17019645869731903,0.1603514403104782,0.15847133100032806,0.15790754556655884,0.15443164110183716,0.1529916226863861,0.1567206084728241,0.1371690183877945,0.1250716745853424,0.15447385609149933,0.09842300415039062,0.09121610224246979,0.10604196041822433,0.10239384323358536,0.12250810116529465,0.11519805341959,0.1201322078704834,0.08608927577733994
4,0.15856286883354187,0.1587694138288498,0.15935461223125458,0.16662795841693878,0.12578177452087402,0.13021230697631836,0.11568652838468552,0.13864295184612274,0.11173774302005768,0.1363430768251419,0.10280032455921173,0.08414790779352188,0.09450032562017441,0.10101038217544556,0.10916607826948166,0.1135464459657669,0.13005386292934418,0.08247129619121552
5,0.1569514274597168,0.16027036309242249,0.13671961426734924,0.14474517107009888,0.11576540768146515,0.12670616805553436,0.11275818198919296,0.12690232694149017,0.10600079596042633,0.10954075306653976,0.10819172859191895,0.09322146326303482,0.10023756325244904,0.10706696659326553,0.1149972453713417,0.07556799054145813,0.12667910754680634,0.09250453859567642
6,0.15889886021614075,0.1400284618139267,0.1475255787372589,0.12192840874195099,0.12074130028486252,0.1001870408654213,0.12212073057889938,0.11394702643156052,0.08162751793861389,0.10587716102600098,0.10976838320493698,0.08921220153570175,0.10675086826086044,0.09623195976018906,0.10351281613111496,0.07406601309776306,0.1151486188173294,0.07682353258132935
7,0.16006331145763397,0.12335783243179321,0.11730573326349258,0.1131838783621788,0.11232339590787888,0.09214112162590027,0.10089261829853058,0.13496066629886627,0.10251329094171524,0.11691631376743317,0.12587018311023712,0.1128581091761589,0.11209231615066528,0.11080079525709152,0.08852112293243408,0.12145601958036423,0.09376686811447144,0.08721156418323517
8,0.13937358558177948,0.11912758648395538,0.11664477735757828,0.1058812066912651,0.11215567588806152,0.09809346497058868,0.10299613326787949,0.09726762026548386,0.1111585721373558,0.09309107065200806,0.10249700397253036,0.101298026740551,0.09494556486606598,0.10071315616369247,0.08639578521251678,0.09796273708343506,0.09181592613458633,0.07743740826845169
9,0.13438548147678375,0.11609631031751633,0.10946816205978394,0.10051870346069336,0.12122068554162979,0.09724690765142441,0.09323016554117203,0.11252381652593613,0.1284153312444687,0.10517504066228867,0.10898733139038086,0.10413022339344025,0.09938853979110718,0.11348991841077805,0.1095498576760292,0.11410095542669296,0.08651158958673477,0.12027454376220703
10,0.1197933778166771,0.11751390993595123,0.1159486398100853,0.10226043313741684,0.1192425861954689,0.10599317401647568,0.08721163868904114,0.10761251300573349,0.11792772263288498,0.12167489528656006,0.11332950741052628,0.1103234812617302,0.09887851029634476,0.12049166113138199,0.10400904715061188,0.11755143851041794,0.09037511795759201,0.11288616806268692
