,lr=0.1,lr=0.01,lr=0.001,lr=0.0001,lr=1e-05,lr=1e-06,lr=1e-07,lr=1e-08,lr=1e-09
0,0.5999879837036133,0.7999839782714844,0.5999879837036133,0.3999919891357422,0.5999879837036133,0.7999839782714844,0.5999879837036133,0.3999919891357422,0.7999839782714844
1,0.19071948528289795,0.006308319512754679,0.15140914916992188,0.34730273485183716,0.3988373279571533,0.3998900353908539,0.39998212456703186,0.399990975856781,0.399991899728775
2,0.33215776085853577,0.004166183993220329,0.25554394721984863,0.15533347427845,0.39729318022727966,0.39977890253067017,0.39997100830078125,0.39998993277549744,0.39999181032180786
3,0.06298572570085526,0.012575565837323666,0.22135840356349945,0.07928575575351715,0.3950035274028778,0.39966922998428345,0.3999611437320709,0.3999888300895691,0.3999916911125183
4,0.01779513992369175,0.01427262183278799,0.21273469924926758,0.030176294967532158,0.3921286165714264,0.39955687522888184,0.39995071291923523,0.3999878764152527,0.39999157190322876
5,0.2032688856124878,0.05776354670524597,0.12302537262439728,0.02219531312584877,0.3875492513179779,0.39944496750831604,0.39993923902511597,0.3999868333339691,0.3999914824962616
6,0.3312767744064331,0.0629848912358284,0.08083917200565338,0.02808474563062191,0.38186368346214294,0.3993290066719055,0.39992889761924744,0.3999856412410736,0.39999136328697205
7,0.25369811058044434,0.08418142050504684,0.07780785858631134,0.022442637011408806,0.3751475512981415,0.39921483397483826,0.39991772174835205,0.39998456835746765,0.3999912440776825
8,0.46309009194374084,0.04132993146777153,0.0695221871137619,0.011944889090955257,0.36651429533958435,0.39909622073173523,0.39990779757499695,0.3999835252761841,0.39999112486839294
9,0.20220938324928284,0.060949116945266724,0.06753750145435333,0.02797323279082775,0.35529351234436035,0.3989640772342682,0.3998962640762329,0.39998242259025574,0.3999910354614258
10,0.14402157068252563,0.0593586228787899,0.072666697204113,0.029211610555648804,0.34314724802970886,0.3988385796546936,0.3998856544494629,0.39998140931129456,0.3999909460544586
11,0.4466286301612854,0.013263644650578499,0.06324415653944016,0.021019920706748962,0.32992514967918396,0.3987081050872803,0.3998761475086212,0.3999802768230438,0.39999085664749146
12,0.13771893084049225,0.004206687677651644,0.06788721680641174,0.0196906216442585,0.314755380153656,0.39856821298599243,0.39986419677734375,0.39997923374176025,0.3999907076358795
13,0.4903944134712219,0.033685531467199326,0.07216520607471466,0.021389858797192574,0.2986666262149811,0.39843353629112244,0.3998532295227051,0.3999781608581543,0.39999061822891235
14,0.2876512408256531,0.06696120649576187,0.09369542449712753,0.023905308917164803,0.28226009011268616,0.3982912003993988,0.39984264969825745,0.3999771177768707,0.3999905288219452
15,0.29060134291648865,0.09207357466220856,0.09628375619649887,0.022487839683890343,0.2668745517730713,0.39814311265945435,0.39983198046684265,0.39997604489326477,0.39999040961265564
16,0.6663689017295837,0.08080808073282242,0.09540907293558121,0.0275392085313797,0.25087666511535645,0.3979877233505249,0.3998219072818756,0.3999750316143036,0.3999902904033661
17,0.28158438205718994,0.08598668873310089,0.1085263267159462,0.02106131985783577,0.23398733139038086,0.39783206582069397,0.39981040358543396,0.39997389912605286,0.3999902009963989
18,0.3727967441082001,0.07252688705921173,0.07255547493696213,0.011922433972358704,0.22352710366249084,0.3976905941963196,0.3997994363307953,0.3999728858470917,0.3999900817871094
19,0.12254098802804947,0.10069110244512558,0.07260315865278244,0.025449907407164574,0.2128271609544754,0.3974982798099518,0.3997884690761566,0.39997178316116333,0.3999899923801422
20,0.12917500734329224,0.1011182889342308,0.11624913662672043,0.01886897347867489,0.1975490301847458,0.39732369780540466,0.3997776508331299,0.39997074007987976,0.39998987317085266
21,0.49288615584373474,0.052949707955121994,0.09620923548936844,0.010870123282074928,0.1501188725233078,0.3971412181854248,0.3997679352760315,0.3999696969985962,0.3999897539615631
22,0.7743183970451355,0.03252105042338371,0.08660580217838287,0.01757660321891308,0.11207139492034912,0.3969545066356659,0.39975616335868835,0.39996856451034546,0.39998966455459595
23,0.2993236482143402,0.07405216991901398,0.08693169802427292,0.015768064185976982,0.07811211794614792,0.3967590630054474,0.3997455835342407,0.3999675214290619,0.3999895751476288
24,0.4389871060848236,0.11007102578878403,0.10612066835165024,0.01589515618979931,0.07789637893438339,0.3965601921081543,0.39973458647727966,0.3999665081501007,0.39998945593833923
25,0.4623616337776184,0.04364551231265068,0.11635567992925644,0.01462632603943348,0.05839870125055313,0.3963578939437866,0.3997238576412201,0.39996537566185,0.39998936653137207
26,0.22618284821510315,0.10496431589126587,0.11533995717763901,0.0207014512270689,0.055382609367370605,0.3961380422115326,0.39971280097961426,0.399964302778244,0.39998921751976013
27,0.1930355280637741,0.10937708616256714,0.11363875865936279,0.008977494202554226,0.046849317848682404,0.3959208130836487,0.39970192313194275,0.39996322989463806,0.39998912811279297
28,0.12069401890039444,0.06189047172665596,0.10718820244073868,0.01897054724395275,0.04439281299710274,0.39568954706192017,0.39969101548194885,0.39996227622032166,0.3999890387058258
29,0.08456238359212875,0.016155680641531944,0.08242061734199524,0.021206654608249664,0.027939308434724808,0.3954482674598694,0.3996802270412445,0.39996108412742615,0.39998894929885864
30,0.02291260100901127,0.1219000443816185,0.07429440319538116,0.015652386471629143,0.02821158803999424,0.3952024579048157,0.3996693193912506,0.3999600410461426,0.3999888002872467
31,0.17016562819480896,0.12263522297143936,0.06392945349216461,0.02787349931895733,0.032628245651721954,0.39493951201438904,0.3996580243110657,0.399958997964859,0.39998871088027954
32,0.35956284403800964,0.07003656029701233,0.06429886072874069,0.016065092757344246,0.03276069089770317,0.3946949541568756,0.3996466100215912,0.3999580144882202,0.3999886214733124
33,0.05209574103355408,0.0383523665368557,0.07339286804199219,0.015218660235404968,0.03163449093699455,0.39439472556114197,0.3996356427669525,0.39995691180229187,0.3999885022640228
34,0.13308309018611908,0.06405871361494064,0.07201629132032394,0.016128532588481903,0.0265762098133564,0.39412686228752136,0.39962464570999146,0.3999558091163635,0.3999883830547333
35,0.2327595055103302,0.013290151953697205,0.08050648123025894,0.017316579818725586,0.02647077478468418,0.3938221037387848,0.3996136784553528,0.3999546468257904,0.3999882638454437
36,0.21705269813537598,0.08205413073301315,0.07780583947896957,0.02550225332379341,0.025728527456521988,0.39352312684059143,0.39960262179374695,0.3999536335468292,0.39998817443847656
37,0.31938299536705017,0.10929860174655914,0.10654047876596451,0.018349139019846916,0.0260276198387146,0.393205851316452,0.39959171414375305,0.39995259046554565,0.399988055229187
38,0.5963687300682068,0.10457634180784225,0.0885247066617012,0.01201026514172554,0.02289961650967598,0.39288145303726196,0.3995805084705353,0.3999514877796173,0.39998796582221985
39,0.20498143136501312,0.07190068066120148,0.08896644413471222,0.023974943906068802,0.01775026135146618,0.3925437033176422,0.39956966042518616,0.39995044469833374,0.3999878764152527
40,0.17766587436199188,0.10569939762353897,0.1097378060221672,0.024586310610175133,0.01424154918640852,0.3922078311443329,0.3995581567287445,0.3999493420124054,0.39998775720596313
41,0.28577524423599243,0.05433029681444168,0.09180697053670883,0.02173735946416855,0.014139020815491676,0.39186757802963257,0.39954695105552673,0.39994823932647705,0.3999876379966736
42,0.3792407214641571,0.06033970043063164,0.0737798810005188,0.016539691016077995,0.020033840090036392,0.39150458574295044,0.3995356261730194,0.3999471664428711,0.3999875485897064
43,0.13065378367900848,0.05826382711529732,0.0731889083981514,0.009030625224113464,0.025621837005019188,0.39110541343688965,0.399524062871933,0.39994609355926514,0.39998742938041687
44,0.18996478617191315,0.05905570462346077,0.08415355533361435,0.011956536211073399,0.028677944093942642,0.39070531725883484,0.3995124399662018,0.39994505047798157,0.3999873101711273
45,0.3011435866355896,0.015498965047299862,0.08118053525686264,0.007491206284612417,0.023668650537729263,0.39031267166137695,0.39950132369995117,0.3999440371990204,0.39998719096183777
46,0.21381621062755585,0.027153072878718376,0.07747121900320053,0.028890792280435562,0.023044241592288017,0.38990721106529236,0.39949101209640503,0.39994296431541443,0.3999871015548706
47,0.10615771263837814,0.04343431070446968,0.08008328825235367,0.0229960884898901,0.024321673437952995,0.3894774615764618,0.3994799554347992,0.3999418318271637,0.39998698234558105
48,0.13333164155483246,0.03352322801947594,0.08621328324079514,0.022581690922379494,0.022935418412089348,0.3890502452850342,0.3994680941104889,0.39994075894355774,0.3999868929386139
49,0.15693505108356476,0.10927218198776245,0.0845426470041275,0.008506396785378456,0.022995328530669212,0.38858023285865784,0.39945611357688904,0.39993974566459656,0.39998680353164673
50,0.5627543330192566,0.057428475469350815,0.11497768014669418,0.008285153657197952,0.027135277166962624,0.38811349868774414,0.3994448781013489,0.3999386429786682,0.3999866843223572
51,0.13881801068782806,0.04221238195896149,0.08794885873794556,0.008412781171500683,0.029048621654510498,0.38764435052871704,0.39943328499794006,0.39993759989738464,0.39998659491539
52,0.05794478580355644,0.019346879795193672,0.08825546503067017,0.028658706694841385,0.027488363906741142,0.38714900612831116,0.39942193031311035,0.3999365568161011,0.39998647570610046
53,0.2019994705915451,0.05038973316550255,0.09085001796483994,0.03300466760993004,0.023539531975984573,0.38667210936546326,0.39941033720970154,0.39993545413017273,0.3999863564968109
54,0.385246604681015,0.011994192376732826,0.06277700513601303,0.009161154739558697,0.023268748074769974,0.3861455023288727,0.39939841628074646,0.39993441104888916,0.39998623728752136
55,0.4943215548992157,0.010870124213397503,0.0660475343465805,0.008716531097888947,0.0264858640730381,0.3856049180030823,0.39938685297966003,0.3999333083629608,0.3999861478805542
56,0.08785827457904816,0.09826397150754929,0.10074460506439209,0.021106556057929993,0.02661965787410736,0.38506871461868286,0.3993754982948303,0.39993223547935486,0.39998602867126465
57,0.09018950909376144,0.0731118842959404,0.08821078389883041,0.010021159425377846,0.03091282956302166,0.38449785113334656,0.39936381578445435,0.3999311625957489,0.3999859392642975
58,0.2695360779762268,0.05584050342440605,0.10969077795743942,0.014541158452630043,0.030140390619635582,0.3839491009712219,0.39935269951820374,0.3999302089214325,0.39998582005500793
59,0.17798693478107452,0.05682184174656868,0.09941478818655014,0.01823568530380726,0.02846740558743477,0.3833444118499756,0.39934083819389343,0.3999291658401489,0.39998573064804077
60,0.198248028755188,0.1367657482624054,0.1013990193605423,0.01248903851956129,0.027370257303118706,0.38276320695877075,0.3993297517299652,0.3999280035495758,0.3999856114387512
61,0.2120123952627182,0.042060937732458115,0.06020380184054375,0.014801680110394955,0.026066934689879417,0.38213759660720825,0.3993171751499176,0.39992690086364746,0.39998552203178406
62,0.463733971118927,0.018531590700149536,0.05684436112642288,0.014240470714867115,0.020505119115114212,0.381574422121048,0.39930635690689087,0.3999257981777191,0.3999854028224945
63,0.0466279536485672,0.025625569745898247,0.08918144553899765,0.030085831880569458,0.020579582080245018,0.38090410828590393,0.399294376373291,0.39992472529411316,0.39998528361320496
64,0.1944507509469986,0.023157069459557533,0.07534752786159515,0.025367239490151405,0.02009696140885353,0.3802401125431061,0.39928215742111206,0.3999236822128296,0.3999851644039154
65,0.6573321223258972,0.03402632847428322,0.07299653440713882,0.006039302796125412,0.020124390721321106,0.3795602321624756,0.3992707431316376,0.39992257952690125,0.39998507499694824
66,0.1359349936246872,0.0479019470512867,0.0795990601181984,0.0234685018658638,0.025013526901602745,0.3788171410560608,0.3992590606212616,0.3999215066432953,0.3999849557876587
67,0.13564109802246094,0.058676935732364655,0.09742560237646103,0.02340114116668701,0.023569462820887566,0.37810659408569336,0.39924705028533936,0.3999204635620117,0.39998486638069153
68,0.3343108594417572,0.04659269005060196,0.09958495199680328,0.022360561415553093,0.01869671419262886,0.37737008929252625,0.3992348313331604,0.39991939067840576,0.399984747171402
69,0.12327560037374496,0.10210306942462921,0.09826921671628952,0.025021318346261978,0.017511755228042603,0.37667474150657654,0.399223268032074,0.3999183475971222,0.3999846577644348
70,0.0287159476429224,0.08232229948043823,0.07435484975576401,0.022662760689854622,0.01739310286939144,0.3758982717990875,0.39921101927757263,0.39991727471351624,0.39998453855514526
71,0.367669016122818,0.05514855310320854,0.07187805324792862,0.02745145559310913,0.02065586857497692,0.3751186430454254,0.3991996943950653,0.39991626143455505,0.3999844491481781
72,0.27418622374534607,0.12777231633663177,0.09704416990280151,0.024575885385274887,0.0170709528028965,0.37431755661964417,0.3991880416870117,0.3999151289463043,0.39998432993888855
