,layers=1,layers=2,layers=3,layers=4,layers=5,layers=6,layers=7,layers=8,layers=9,layers=10,layers=11,layers=12,layers=13,layers=14,layers=15,layers=16,layers=17,layers=18,layers=19,layers=20
17,0.013075144961476326,0.009120026603341103,0.022869205102324486,0.009707792662084103,0.02890324592590332,0.011636920273303986,0.021524976938962936,0.04923541471362114,0.01747887209057808,0.054914142936468124,0.07479087263345718,0.07778602838516235,0.09205581247806549,0.08282919228076935,0.07199102640151978,0.10701566189527512,0.053631700575351715,0.0886116772890091,0.09167259186506271,0.1266935169696808
18,0.013935488648712635,0.01363460998982191,0.01472978014498949,0.008663955144584179,0.027371538802981377,0.013667366467416286,0.02384120784699917,0.04129865765571594,0.011841725558042526,0.06086894869804382,0.04656142368912697,0.07563420385122299,0.06773108243942261,0.08142727613449097,0.07360868901014328,0.10573369264602661,0.11038929224014282,0.07586410641670227,0.09928035736083984,0.10129290074110031
19,0.004420624580234289,0.028130624443292618,0.00982443243265152,0.02015591971576214,0.024339919909834862,0.015001353807747364,0.027607833966612816,0.02682732418179512,0.013086778111755848,0.05222948268055916,0.05081198364496231,0.09147252142429352,0.054729312658309937,0.08477091044187546,0.08380609005689621,0.10177335888147354,0.11599699407815933,0.07070419937372208,0.09982205927371979,0.09898586571216583
20,0.01889231987297535,0.027006644755601883,0.010372494347393513,0.015004455111920834,0.02005564607679844,0.014226210303604603,0.028189921751618385,0.02249591052532196,0.01592789590358734,0.051359761506319046,0.03509075194597244,0.07878607511520386,0.06423120945692062,0.08514272421598434,0.07658447325229645,0.10483920574188232,0.10705911368131638,0.0960385724902153,0.11978564411401749,0.08643560856580734
21,0.014566912315785885,0.01484805066138506,0.016099393367767334,0.020802874118089676,0.018707893788814545,0.013632537797093391,0.01304218452423811,0.0186304934322834,0.016019880771636963,0.061203837394714355,0.03297391161322594,0.04453617334365845,0.08807364851236343,0.0647105947136879,0.07144515961408615,0.09595056623220444,0.08120188862085342,0.0756976380944252,0.12335526943206787,0.07982058078050613
22,0.008118347264826298,0.006066983100026846,0.008908784948289394,0.017590651288628578,0.019551342353224754,0.014670737087726593,0.013381453230977058,0.014797977171838284,0.015420845709741116,0.059894122183322906,0.037672024220228195,0.04597845301032066,0.08582945913076401,0.06306938081979752,0.0892888754606247,0.06652326881885529,0.0811968445777893,0.08491238206624985,0.10347922891378403,0.09555528312921524
23,0.015553516335785389,0.0075170546770095825,0.009137995541095734,0.020626502111554146,0.019822709262371063,0.013874317519366741,0.019444143399596214,0.010489626787602901,0.012314222753047943,0.028936034068465233,0.02732410840690136,0.05502821132540703,0.0645168200135231,0.08862528949975967,0.08959044516086578,0.06642712652683258,0.08545142412185669,0.08975263684988022,0.07552535086870193,0.08286159485578537
24,0.014159068465232849,0.0023632035590708256,0.00927127804607153,0.034498490393161774,0.02317948080599308,0.01945510320365429,0.011479170992970467,0.019663026556372643,0.012518981471657753,0.022020934149622917,0.01626054011285305,0.03502481058239937,0.06514943391084671,0.08728345483541489,0.09973668307065964,0.10504605621099472,0.08500554412603378,0.09991040080785751,0.07562338560819626,0.09113501757383347
25,0.004280191846191883,0.0036161195021122694,0.013716152869164944,0.016200009733438492,0.01655196212232113,0.006594805512577295,0.012269273400306702,0.012584608979523182,0.02488758973777294,0.02707965485751629,0.012584231793880463,0.02702845074236393,0.056924451142549515,0.09891313314437866,0.09769956767559052,0.07929006963968277,0.09647686034440994,0.08439235389232635,0.06265123933553696,0.08095508813858032
26,0.018715493381023407,0.02916083298623562,0.011315032839775085,0.014460350386798382,0.012024322524666786,0.006186710204929113,0.011177396401762962,0.012365712784230709,0.02191929519176483,0.03044489026069641,0.013955649919807911,0.023725971579551697,0.057676997035741806,0.09294141829013824,0.08692394942045212,0.07824591547250748,0.10852915048599243,0.08093240112066269,0.06259676069021225,0.0897752195596695
27,0.008352529257535934,0.024123134091496468,0.012714517302811146,0.015804294496774673,0.012312044389545918,0.009132045321166515,0.009995527565479279,0.01485536154359579,0.016445092856884003,0.034181147813797,0.011142948642373085,0.021295426413416862,0.04816986620426178,0.09663939476013184,0.07466580718755722,0.07557833194732666,0.08346789330244064,0.10077472031116486,0.08575495332479477,0.08159033209085464
28,0.011916032992303371,0.0140027841553092,0.015173742547631264,0.013222730718553066,0.013761917129158974,0.013330481015145779,0.006891737226396799,0.011794214136898518,0.011509052477777004,0.02224300242960453,0.011733243241906166,0.015407121740281582,0.04930226877331734,0.1074584349989891,0.07560637593269348,0.07290845364332199,0.07786868512630463,0.11003624647855759,0.09369567781686783,0.07888322323560715
29,0.012771057896316051,0.020985489711165428,0.013515956699848175,0.01276401337236166,0.014476358890533447,0.010990229435265064,0.010085835121572018,0.01740749552845955,0.0192471444606781,0.02182771824300289,0.01546280737966299,0.013952878303825855,0.06455253809690475,0.09015499800443649,0.06727368384599686,0.1091528907418251,0.07336179167032242,0.09945395588874817,0.10447149723768234,0.06634040921926498
30,0.018836380913853645,0.018493151292204857,0.013954547233879566,0.013715839944779873,0.022558892145752907,0.011126871220767498,0.010822134092450142,0.012403598986566067,0.016804620623588562,0.014556676149368286,0.01607513055205345,0.016624337062239647,0.034737832844257355,0.09218349307775497,0.05855229124426842,0.08682546764612198,0.10572143644094467,0.09879791736602783,0.07985576242208481,0.06524492800235748
31,0.013637984171509743,0.02083706110715866,0.012318328022956848,0.018856951966881752,0.010637889616191387,0.021709144115447998,0.016461532562971115,0.009687218815088272,0.008097784593701363,0.014187388122081757,0.009517879225313663,0.019656836986541748,0.024706566706299782,0.05282793194055557,0.04124533385038376,0.0901595950126648,0.07195845991373062,0.11434519290924072,0.09240155667066574,0.07370888441801071
32,0.015244086273014545,0.007016357965767384,0.01637175679206848,0.014858372509479523,0.006435900926589966,0.010679170489311218,0.014735504053533077,0.0074384259060025215,0.006927743554115295,0.01757570542395115,0.00870512891560793,0.01708397828042507,0.02066631428897381,0.03972655534744263,0.041830163449048996,0.08981110900640488,0.07410760223865509,0.09806227684020996,0.0809314176440239,0.07458558678627014
33,0.015894142910838127,0.012910576537251472,0.0160707738250494,0.012151089496910572,0.014488721266388893,0.011658881790935993,0.019061950966715813,0.01357521302998066,0.009688591584563255,0.0153992073610425,0.008787407539784908,0.012661859393119812,0.018753936514258385,0.030348628759384155,0.05491889268159866,0.08967466652393341,0.1166350394487381,0.08730945736169815,0.08104556798934937,0.11110645532608032
34,0.010475619696080685,0.007564520929008722,0.017507586628198624,0.017562316730618477,0.015488612465560436,0.014295759610831738,0.012731988914310932,0.009004776366055012,0.017112888395786285,0.013814887963235378,0.008502955548465252,0.012081376276910305,0.020927241072058678,0.032073069363832474,0.036401767283678055,0.0682210624217987,0.11379343271255493,0.10560750961303711,0.08496981859207153,0.1162421926856041
35,0.01624753326177597,0.006706120911985636,0.018822474405169487,0.01276865042746067,0.014088170602917671,0.009234223514795303,0.007689971011132002,0.009964244440197945,0.016124671325087547,0.013961218297481537,0.009663727134466171,0.01151543390005827,0.015605057589709759,0.025108108296990395,0.03422454744577408,0.06807916611433029,0.08720856159925461,0.10610214620828629,0.0851045623421669,0.10282383114099503
36,0.011924069374799728,0.005476705264300108,0.022814197465777397,0.014851166866719723,0.016426507383584976,0.009098499082028866,0.007639587856829166,0.013147114776074886,0.014962451532483101,0.013582705520093441,0.0125743318349123,0.010068953037261963,0.012475235387682915,0.023365063592791557,0.022813817486166954,0.086627297103405,0.0947965532541275,0.1063646599650383,0.10291808098554611,0.10473974049091339
37,0.014537778683006763,0.008117846213281155,0.014054330997169018,0.016269264742732048,0.013442667201161385,0.011178380809724331,0.016992535442113876,0.009009301662445068,0.012870107777416706,0.01620054990053177,0.013069632463157177,0.011031304486095905,0.010245914570987225,0.022729886695742607,0.016890790313482285,0.08848147839307785,0.07859446853399277,0.09727179259061813,0.08560937643051147,0.109538234770298
38,0.03065747395157814,0.027597878128290176,0.007846541702747345,0.011537258513271809,0.012306099757552147,0.009719766676425934,0.010015086270868778,0.01074182242155075,0.011339940130710602,0.012596966698765755,0.014365131966769695,0.017432790249586105,0.009946038946509361,0.0211955513805151,0.012675370089709759,0.08393027633428574,0.07696288079023361,0.09457647055387497,0.08573468774557114,0.10717480629682541
39,0.016691772267222404,0.029867175966501236,0.01129999291151762,0.010780271142721176,0.013476512394845486,0.01078285276889801,0.005268462002277374,0.01098907645791769,0.009190628305077553,0.011240704916417599,0.010438747704029083,0.0197508092969656,0.012858795933425426,0.018146485090255737,0.014433559961616993,0.08212576061487198,0.08168395608663559,0.07985715568065643,0.09836309403181076,0.11183023452758789
40,0.009691976010799408,0.027606232091784477,0.016179567202925682,0.014204991050064564,0.013555637560784817,0.007248780224472284,0.0073381634429097176,0.011432811617851257,0.008293247781693935,0.010891838930547237,0.010656975209712982,0.013428662903606892,0.013307829387485981,0.018551373854279518,0.009960276074707508,0.09931249171495438,0.07614970207214355,0.08113231509923935,0.0803619846701622,0.11734294891357422
41,0.007051725871860981,0.01185219269245863,0.013672745786607265,0.016034770756959915,0.013244283385574818,0.007461691740900278,0.008023041300475597,0.011937012895941734,0.012129184789955616,0.00918987300246954,0.014124247245490551,0.014142959378659725,0.012653804384171963,0.02204878255724907,0.010139725171029568,0.09944918006658554,0.059381820261478424,0.08430550247430801,0.07702139765024185,0.10756249725818634
42,0.008347954601049423,0.01568143628537655,0.019162338227033615,0.010909279808402061,0.017255641520023346,0.011502102948725224,0.007198465056717396,0.010840310715138912,0.012776699848473072,0.009730703197419643,0.014403047040104866,0.014447999186813831,0.011049732565879822,0.02026909962296486,0.013538158498704433,0.09365035593509674,0.0630766749382019,0.07187993824481964,0.0720934197306633,0.1096179261803627
43,0.015231901779770851,0.012511039152741432,0.025485938414931297,0.010478680022060871,0.016130540519952774,0.015187873505055904,0.013126814737915993,0.01007214654237032,0.012524348683655262,0.009361530654132366,0.019035227596759796,0.009177246131002903,0.014791029505431652,0.02048666775226593,0.01398181077092886,0.0846262201666832,0.0733390599489212,0.07653601467609406,0.08022334426641464,0.10911843925714493
44,0.023811712861061096,0.020786944776773453,0.027276650071144104,0.01037020143121481,0.015916313976049423,0.017948035150766373,0.010673095472157001,0.009024684317409992,0.00688370643183589,0.01270991750061512,0.021583639085292816,0.007587393280118704,0.012816840782761574,0.014491006731987,0.01071875635534525,0.10552529245615005,0.09242900460958481,0.09082690626382828,0.10120274871587753,0.1017012819647789
45,0.02387399412691593,0.018909944221377373,0.028680576011538506,0.006107533350586891,0.014067128300666809,0.011004355736076832,0.012116258963942528,0.010900040157139301,0.010281688533723354,0.011661876924335957,0.024278294295072556,0.009938161820173264,0.013918009586632252,0.013200840912759304,0.011346273124217987,0.09621928632259369,0.056539323180913925,0.09080008417367935,0.08981700241565704,0.11175438016653061
46,0.019961509853601456,0.02899872697889805,0.016194941475987434,0.019651833921670914,0.02101137302815914,0.010459741577506065,0.016900399699807167,0.017225166782736778,0.01435238029807806,0.01099364459514618,0.02226071245968342,0.012560689821839333,0.02252291701734066,0.015992848202586174,0.013175840489566326,0.08578707277774811,0.06097309663891792,0.08603101223707199,0.09182506799697876,0.09513720870018005
47,0.022120995447039604,0.008806622587144375,0.030265197157859802,0.024359337985515594,0.0121553223580122,0.009415549226105213,0.027661193162202835,0.01665688306093216,0.0070724389515817165,0.013365653343498707,0.022538423538208008,0.012722260318696499,0.013797538354992867,0.015826834365725517,0.00976646225899458,0.09523153305053711,0.09438593685626984,0.0872817188501358,0.09459442645311356,0.10461854934692383
48,0.031016742810606956,0.019051453098654747,0.02503456547856331,0.019324390217661858,0.012833666987717152,0.008936121128499508,0.03118138574063778,0.012632913887500763,0.0068538314662873745,0.014893725514411926,0.01648961380124092,0.007581703364849091,0.011310764588415623,0.01740412972867489,0.01343701034784317,0.12734827399253845,0.09337510913610458,0.10728286951780319,0.10360679775476456,0.10233718156814575
49,0.015636365860700607,0.012132415547966957,0.024296438321471214,0.011238685809075832,0.012028439901769161,0.02266041375696659,0.02756059542298317,0.012626590207219124,0.014567598700523376,0.013929021544754505,0.012951239012181759,0.00762287387624383,0.010563885793089867,0.01885441690683365,0.012361405417323112,0.08004134148359299,0.10665910691022873,0.10335979610681534,0.08035659790039062,0.09499508887529373
50,0.010807155631482601,0.010679214261472225,0.014824384823441505,0.014124403707683086,0.008053039200603962,0.02472265623509884,0.02119157463312149,0.019453728571534157,0.01110931858420372,0.012095608748495579,0.014927009120583534,0.009701638482511044,0.006179401185363531,0.01563129387795925,0.013089372776448727,0.07658522576093674,0.11269807815551758,0.09492495656013489,0.06972222775220871,0.09404682368040085
51,0.021908897906541824,0.013617231510579586,0.02518649958074093,0.01745147444307804,0.011455844156444073,0.023281287401914597,0.020882895216345787,0.02200234867632389,0.011288745328783989,0.010205300524830818,0.010391740128397942,0.012447754852473736,0.004661947023123503,0.014955726452171803,0.014436858706176281,0.08484497666358948,0.08835092931985855,0.09036900848150253,0.07833337783813477,0.09287534654140472
52,0.025813376531004906,0.015837283805012703,0.02571115456521511,0.012684586457908154,0.007599517237395048,0.03926396742463112,0.017819087952375412,0.02326153591275215,0.014044107869267464,0.013019668869674206,0.007202088832855225,0.015898456797003746,0.009897984564304352,0.014005315490067005,0.014666157774627209,0.08871065080165863,0.08854767680168152,0.09392030537128448,0.08778253197669983,0.11174168437719345
53,0.03402375057339668,0.01273671817034483,0.02681916020810604,0.01688869297504425,0.006600859109312296,0.023976894095540047,0.017046302556991577,0.023401295766234398,0.01356843113899231,0.011342409066855907,0.008114904165267944,0.017269456759095192,0.007805836386978626,0.014818735420703888,0.01252312958240509,0.09014825522899628,0.0827537253499031,0.09941387176513672,0.08696891367435455,0.09824521839618683
54,0.025927159935235977,0.032734375447034836,0.029114186763763428,0.01509952824562788,0.013519261963665485,0.021106066182255745,0.027039989829063416,0.01939774677157402,0.014556387439370155,0.011565440334379673,0.012128527276217937,0.011204239912331104,0.00995040126144886,0.015500319190323353,0.014593995176255703,0.07973473519086838,0.08148206770420074,0.09069842100143433,0.09502796083688736,0.09199966490268707
55,0.023181183263659477,0.02224932424724102,0.03169187903404236,0.02035502903163433,0.017614902928471565,0.013631532900035381,0.022602112963795662,0.024858172982931137,0.011330920271575451,0.011022659949958324,0.012888336554169655,0.010887804441154003,0.010257480666041374,0.014636516571044922,0.013953444547951221,0.0824691653251648,0.09825126081705093,0.09399392455816269,0.08754938840866089,0.08575853705406189
56,0.019383998587727547,0.024391768500208855,0.023532729595899582,0.03153214976191521,0.02284715697169304,0.012533743865787983,0.016903413459658623,0.01873946376144886,0.022361207753419876,0.013870536349713802,0.013500906527042389,0.01221159752458334,0.01787734031677246,0.017083777114748955,0.015934552997350693,0.08279605209827423,0.06722009181976318,0.08939003199338913,0.11563093960285187,0.08369618654251099
57,0.010409568436443806,0.03704167529940605,0.03301326185464859,0.026644304394721985,0.024955935776233673,0.022588668391108513,0.016638970002532005,0.01825915090739727,0.02310323901474476,0.008062773384153843,0.01327112503349781,0.018312156200408936,0.014560624025762081,0.012778880074620247,0.017044808715581894,0.09003416448831558,0.05861682444810867,0.09564554691314697,0.08631253987550735,0.09773215651512146
58,0.028777319937944412,0.021481839939951897,0.032478850334882736,0.03995909541845322,0.017631588503718376,0.013116895221173763,0.015129740349948406,0.019841698929667473,0.01898481324315071,0.005775765981525183,0.016676567494869232,0.01731354184448719,0.014507787302136421,0.011677613481879234,0.017027582973241806,0.09327016025781631,0.07887332886457443,0.10145264863967896,0.08604893088340759,0.09316407889127731
59,0.023212574422359467,0.01914621703326702,0.027725303545594215,0.042507488280534744,0.018545111641287804,0.012548411265015602,0.014205326326191425,0.014280061237514019,0.014943592250347137,0.008788553066551685,0.020511265844106674,0.018010983243584633,0.01996762305498123,0.014035657048225403,0.01529232319444418,0.10710185021162033,0.08565759658813477,0.10226577520370483,0.09816429764032364,0.09280698746442795
60,0.015815766528248787,0.0207920391112566,0.027255862951278687,0.024303017184138298,0.02817358635365963,0.025553766638040543,0.018944840878248215,0.0138450488448143,0.008547510020434856,0.01721903868019581,0.01799340359866619,0.019128357991576195,0.02118043042719364,0.015324405394494534,0.012035342864692211,0.12123775482177734,0.08280717581510544,0.10285712778568268,0.12010803073644638,0.10527193546295166
61,0.02877824380993843,0.018540019169449806,0.014816978946328163,0.010064240545034409,0.017401907593011856,0.030352851375937462,0.015907978639006615,0.01505997683852911,0.008545932359993458,0.01943335309624672,0.01683160290122032,0.02029336430132389,0.018841786310076714,0.02059769071638584,0.01086395513266325,0.0836293026804924,0.1029239296913147,0.08793582767248154,0.11954759806394577,0.09070408344268799
62,0.02868564985692501,0.02674499712884426,0.01456861849874258,0.011144948191940784,0.02022722363471985,0.0222192220389843,0.017145393416285515,0.021111296489834785,0.012282412499189377,0.01973114348948002,0.018308384343981743,0.024593112990260124,0.018501443788409233,0.022556567564606667,0.011963586322963238,0.0898747369647026,0.10762963443994522,0.10194241255521774,0.12366952747106552,0.09426558017730713
63,0.0253418181091547,0.012773009948432446,0.027771905064582825,0.019268503412604332,0.016724972054362297,0.02586941234767437,0.01485008466988802,0.02715916372835636,0.015041246078908443,0.017465991899371147,0.022131234407424927,0.020846588537096977,0.01750182919204235,0.017030414193868637,0.014091921038925648,0.09683608263731003,0.0998247042298317,0.0950242206454277,0.10222895443439484,0.09207206219434738
64,0.018207138404250145,0.031820181757211685,0.03362465649843216,0.019574182108044624,0.014792106114327908,0.020030751824378967,0.013981424272060394,0.029959896579384804,0.018856540322303772,0.018342403694987297,0.02709292434155941,0.01701931469142437,0.02071668766438961,0.018982429057359695,0.015592488460242748,0.09357382357120514,0.10533592849969864,0.09527591615915298,0.10278549045324326,0.08917547762393951
65,0.011750261299312115,0.03564108908176422,0.024108001962304115,0.025660667568445206,0.021008064970374107,0.022797470912337303,0.012868097983300686,0.03759453445672989,0.023586977273225784,0.02433907799422741,0.027877220883965492,0.017159918323159218,0.025960562750697136,0.017720770090818405,0.013959321193397045,0.07509689033031464,0.13173742592334747,0.10708510875701904,0.09994039684534073,0.10925908386707306
66,0.029816215857863426,0.045895494520664215,0.02149456925690174,0.019183805212378502,0.01642117276787758,0.026687119156122208,0.017984187230467796,0.03074640966951847,0.01671821065247059,0.02845234051346779,0.021086549386382103,0.014899578876793385,0.018673965707421303,0.016337130218744278,0.01670820824801922,0.07377156615257263,0.1145818755030632,0.107560895383358,0.08494553714990616,0.08766970783472061
67,0.01697956584393978,0.02889595367014408,0.01186423934996128,0.036769624799489975,0.013440966606140137,0.0236688069999218,0.017409928143024445,0.02671046555042267,0.01575857773423195,0.020993927493691444,0.020192500203847885,0.016254831105470657,0.01917514018714428,0.017284587025642395,0.014293397776782513,0.08753437548875809,0.09816496074199677,0.10135288536548615,0.08544482290744781,0.08747608959674835
68,0.04668242111802101,0.02462673932313919,0.009198630228638649,0.029687827453017235,0.023921439424157143,0.03441796451807022,0.013432907871901989,0.031996626406908035,0.021032143384218216,0.0207075122743845,0.018081137910485268,0.02129732072353363,0.022346623241901398,0.012610343284904957,0.016251523047685623,0.08687067031860352,0.08976704627275467,0.10167181491851807,0.08460547029972076,0.08776606619358063
69,0.019458606839179993,0.04104968532919884,0.015611514449119568,0.028335625305771828,0.01575084961950779,0.04369308426976204,0.01569606550037861,0.03053494170308113,0.021024515852332115,0.01680499128997326,0.02475743554532528,0.026416702196002007,0.027434155344963074,0.01231163740158081,0.02139240875840187,0.1064385324716568,0.08922915905714035,0.10518644005060196,0.08170561492443085,0.08423703908920288
70,0.0149181904271245,0.033295709639787674,0.01805497519671917,0.04384533315896988,0.030052224174141884,0.03305632621049881,0.02104170434176922,0.0257102157920599,0.018562432378530502,0.010103045031428337,0.03418680280447006,0.024958012625575066,0.026902129873633385,0.019811011850833893,0.017972460016608238,0.095728300511837,0.0879695937037468,0.10578830540180206,0.08508872985839844,0.10415094345808029
71,0.03422948718070984,0.023129714652895927,0.04136365279555321,0.03097420744597912,0.041089363396167755,0.034837450832128525,0.025865808129310608,0.026165161281824112,0.019056787714362144,0.009496761485934258,0.03639957681298256,0.027413595467805862,0.02856459654867649,0.017339253798127174,0.013775954954326153,0.09165068715810776,0.08701294660568237,0.10394175350666046,0.08527802675962448,0.09715080261230469
72,0.031314145773649216,0.020041977986693382,0.03836045786738396,0.03750808909535408,0.028383439406752586,0.04933181405067444,0.01989731751382351,0.036916136741638184,0.02566712163388729,0.011386287398636341,0.03732066601514816,0.028331011533737183,0.03562409430742264,0.016950570046901703,0.012583238072693348,0.09249808639287949,0.0844474732875824,0.0776628777384758,0.07180589437484741,0.09476916491985321
73,0.04446665197610855,0.017994021996855736,0.03441504389047623,0.031605690717697144,0.025682298466563225,0.04403535649180412,0.019405612722039223,0.03504876792430878,0.030235348269343376,0.01297016441822052,0.030380550771951675,0.026122206822037697,0.03323521837592125,0.01972029358148575,0.01659282110631466,0.10759788751602173,0.08446335047483444,0.07545997947454453,0.07476478070020676,0.08912559598684311
74,0.041242752224206924,0.017825467512011528,0.04664049670100212,0.03036879375576973,0.01897347904741764,0.033916231244802475,0.02546050027012825,0.0464756079018116,0.018846049904823303,0.016770659014582634,0.025478407740592957,0.030765438452363014,0.030613644048571587,0.026391619816422462,0.023120470345020294,0.06983309984207153,0.08416619151830673,0.10583557188510895,0.10247724503278732,0.08279643207788467
