,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
0,0.5999879837036133,0.5999879837036133,0.5999879837036133,0.5999879837036133,0.7999839782714844,0.7999839782714844,0.7999839782714844,0.5999879837036133,0.7999839782714844,0.3999919891357422
1,0.3999919891357422,0.3995969891548157,0.3982613980770111,0.3970295488834381,0.39564448595046997,0.3906833231449127,0.3859317898750305,0.3822524845600128,0.3698921203613281,0.3562338352203369
2,0.7999835014343262,0.3981277644634247,0.3950805068016052,0.39163681864738464,0.37746474146842957,0.3583790361881256,0.33513322472572327,0.2925195097923279,0.25070324540138245,0.22965501248836517
3,0.5999066829681396,0.3970918655395508,0.3907565176486969,0.37691760063171387,0.343174546957016,0.3066258132457733,0.24898670613765717,0.19349446892738342,0.06676264852285385,0.04665714129805565
4,0.5999462008476257,0.3956201374530792,0.3831429183483124,0.35482046008110046,0.2872698903083801,0.23171675205230713,0.09265728294849396,0.03631330654025078,0.06494474411010742,0.050617482513189316
5,0.5998239517211914,0.5900202989578247,0.37269720435142517,0.31917476654052734,0.23618923127651215,0.09892531484365463,0.0370078906416893,0.042251106351614,0.04413582757115364,0.03170919045805931
6,0.39982855319976807,0.3916366696357727,0.3628973662853241,0.27293655276298523,0.19165842235088348,0.05278065428137779,0.021572906523942947,0.053109195083379745,0.025822529569268227,0.023088594898581505
7,0.5997393727302551,0.3883126676082611,0.33654797077178955,0.2375546544790268,0.0717800185084343,0.0362061969935894,0.02234417200088501,0.04277600347995758,0.008111001923680305,0.018235521391034126
8,0.5998597741127014,0.38364115357398987,0.3108546733856201,0.20214243233203888,0.09427564591169357,0.02476106770336628,0.023919543251395226,0.015030281618237495,0.009577395394444466,0.023324450477957726
9,0.5997341871261597,0.3783845901489258,0.28989893198013306,0.12711507081985474,0.07044380903244019,0.026188094168901443,0.014711352996528149,0.010106290690600872,0.013200751505792141,0.03280767798423767
10,0.7994784712791443,0.3731464445590973,0.2561672627925873,0.08803097158670425,0.05135960504412651,0.032624274492263794,0.01801382377743721,0.021367058157920837,0.011724653653800488,0.024565843865275383
11,0.7993070483207703,0.36726537346839905,0.23410426080226898,0.08444931358098984,0.013229141011834145,0.038829904049634933,0.011007020249962807,0.012599271722137928,0.008078386075794697,0.02785474620759487
12,0.5995177626609802,0.3629189431667328,0.21439655125141144,0.05817887932062149,0.023348141461610794,0.03299315646290779,0.023660989478230476,0.014609436504542828,0.00950711965560913,0.018092529848217964
13,0.7991270422935486,0.348708838224411,0.18401376903057098,0.05323414131999016,0.04444437101483345,0.020739365369081497,0.02065792866051197,0.010733798146247864,0.01329786330461502,0.01662806048989296
14,0.7989489436149597,0.5016154646873474,0.09501771628856659,0.04425028711557388,0.024454116821289062,0.017646467313170433,0.023302096873521805,0.018641438335180283,0.017665302380919456,0.009374065324664116
15,0.5991197228431702,0.32890748977661133,0.08077213913202286,0.033329229801893234,0.0238996259868145,0.017430970445275307,0.017059089615941048,0.008145404048264027,0.021322622895240784,0.010326607152819633
16,0.5989818572998047,0.31515106558799744,0.06299469619989395,0.03358262777328491,0.02820572629570961,0.018801838159561157,0.01783899776637554,0.012100191786885262,0.014027358964085579,0.021037748083472252
17,0.3993844985961914,0.3007073998451233,0.037486784160137177,0.048163868486881256,0.03209327906370163,0.01097164023667574,0.026553897187113762,0.0135469576343894,0.014627546072006226,0.030208606272935867
18,0.5992295742034912,0.29260626435279846,0.03807101398706436,0.04118391498923302,0.03246811032295227,0.02395627833902836,0.010674640536308289,0.014198029413819313,0.06315368413925171,0.025424588471651077
19,0.39928698539733887,0.39184367656707764,0.05446060374379158,0.027437670156359673,0.02589195966720581,0.020679252222180367,0.014087391085922718,0.011448035016655922,0.046357136219739914,0.030762869864702225
20,0.3991919755935669,0.266846626996994,0.05750786140561104,0.024544555693864822,0.03644463047385216,0.0277528315782547,0.03549324348568916,0.010354500263929367,0.013965538702905178,0.028683388605713844
21,0.599073052406311,0.250745952129364,0.0436566062271595,0.026561742648482323,0.06366421282291412,0.021802706643939018,0.022420568391680717,0.017233142629265785,0.016856122761964798,0.011236458085477352
22,0.7985119819641113,0.23616185784339905,0.036085814237594604,0.024220922961831093,0.03865140303969383,0.02478591911494732,0.025608310475945473,0.015454324893653393,0.030757030472159386,0.010257585905492306
23,0.39899006485939026,0.31844010949134827,0.024142583832144737,0.013578261248767376,0.024948600679636,0.03069310262799263,0.033414438366889954,0.01090521365404129,0.017177443951368332,0.008127998560667038
24,0.39888811111450195,0.20707069337368011,0.021458467468619347,0.006269988603889942,0.02800734154880047,0.016318613663315773,0.027421940118074417,0.009327907115221024,0.014556772075593472,0.013520650565624237
25,0.5988510251045227,0.20533671975135803,0.02701503038406372,0.0070062377490103245,0.050148941576480865,0.010293121449649334,0.02753390371799469,0.022170167416334152,0.015248561277985573,0.027108922600746155
26,0.39877352118492126,0.19724489748477936,0.024767909198999405,0.02143864892423153,0.02285327948629856,0.02406913973391056,0.021489685401320457,0.021806810051202774,0.01439084392040968,0.014779672026634216
27,0.598731279373169,0.1957988739013672,0.024058226495981216,0.029222695156931877,0.016380658373236656,0.007532809861004353,0.018542027100920677,0.01969599910080433,0.018453698605298996,0.026884937658905983
28,0.7981351017951965,0.18529321253299713,0.02494700253009796,0.020625364035367966,0.02552734687924385,0.009027490392327309,0.015149510465562344,0.016970081254839897,0.010205581784248352,0.01325778104364872
29,0.7979184985160828,0.1540355533361435,0.024181028828024864,0.019253842532634735,0.013295968063175678,0.018164608627557755,0.01592908799648285,0.015227839350700378,0.01998228393495083,0.01596693880856037
30,0.39843541383743286,0.13370101153850555,0.028726816177368164,0.016599604859948158,0.010784781537950039,0.01588463969528675,0.01687341369688511,0.016037648543715477,0.022364063188433647,0.017874998971819878
31,0.5986838936805725,0.0874151811003685,0.048409800976514816,0.02292955294251442,0.019446715712547302,0.03465130552649498,0.015136003494262695,0.010467219166457653,0.02535860612988472,0.014139370992779732
32,0.7975476384162903,0.07594543695449829,0.048438962548971176,0.029261907562613487,0.020455671474337578,0.02712790109217167,0.008277599699795246,0.010692103765904903,0.01881997659802437,0.01712043024599552
33,0.39818716049194336,0.07015512883663177,0.048008132725954056,0.028652284294366837,0.024915087968111038,0.024091875180602074,0.018862087279558182,0.007591328117996454,0.013961422257125378,0.013973936438560486
34,0.5982843637466431,0.08222036063671112,0.053960710763931274,0.0249423049390316,0.03975774720311165,0.024074967950582504,0.017570460215210915,0.015444174408912659,0.014215354807674885,0.022192342206835747
35,0.598420262336731,0.08377959579229355,0.04755006358027458,0.015507496893405914,0.02845745161175728,0.014200366102159023,0.00967424362897873,0.007123216986656189,0.02170354314148426,0.022869152948260307
36,0.5982434749603271,0.07881025969982147,0.03211427479982376,0.010902822017669678,0.025094861164689064,0.01264962274581194,0.012125026434659958,0.00484023941680789,0.014506245031952858,0.021455997601151466
37,0.5980620384216309,0.0717063918709755,0.034060895442962646,0.017092786729335785,0.028291894122958183,0.021796410903334618,0.02153877355158329,0.013803146779537201,0.015449034050107002,0.023195041343569756
38,0.3979864716529846,0.062123216688632965,0.04146305471658707,0.02797379530966282,0.02472883276641369,0.01999051310122013,0.011183316819369793,0.012591621838510036,0.01819750852882862,0.012626709416508675
39,0.5980305075645447,0.0664612352848053,0.026671607047319412,0.021876415237784386,0.021509956568479538,0.0231915432959795,0.01179208979010582,0.012815609574317932,0.005806568544358015,0.011226288974285126
40,0.5978413224220276,0.05592228099703789,0.02197016216814518,0.011314510367810726,0.018724873661994934,0.020819783210754395,0.01612989231944084,0.01166348997503519,0.019580669701099396,0.0177630465477705
41,0.3978085517883301,0.05620219185948372,0.01588781550526619,0.010070913471281528,0.024020904675126076,0.029039645567536354,0.0090591786429286,0.015057834796607494,0.011532680131494999,0.01911315880715847
42,0.3976684808731079,0.04851820692420006,0.013282286934554577,0.013140539638698101,0.012059190310537815,0.03187946602702141,0.02147001400589943,0.009949234314262867,0.01335338968783617,0.02354102022945881
43,0.7965531349182129,0.03697499260306358,0.01221062894910574,0.01836314983665943,0.012927025556564331,0.03158574923872948,0.02120909094810486,0.013701763935387135,0.019589662551879883,0.02288622222840786
44,0.3973851203918457,0.040810514241456985,0.009446348063647747,0.024676378816366196,0.019795557484030724,0.025376681238412857,0.008699274621903896,0.011181090958416462,0.015887906774878502,0.018377719447016716
45,0.7962313890457153,0.03955651447176933,0.009316819719970226,0.023534787818789482,0.030248595401644707,0.022198284044861794,0.009384271688759327,0.015097023919224739,0.0022864756174385548,0.01203946303576231
46,0.7959412932395935,0.04000842571258545,0.008108675479888916,0.02162041701376438,0.03459944203495979,0.01404260378330946,0.0126713952049613,0.013223919086158276,0.008523381315171719,0.036590512841939926
47,0.3969389498233795,0.03489795699715614,0.01309544499963522,0.01154840923845768,0.022799966856837273,0.010667756199836731,0.008892943151295185,0.01674587093293667,0.022146185860037804,0.031521450728178024
48,0.7955917119979858,0.03907201439142227,0.016718313097953796,0.008314897306263447,0.021924210712313652,0.012857473455369473,0.010602750815451145,0.016243744641542435,0.01761133037507534,0.008175673894584179
49,0.39662042260169983,0.037852223962545395,0.1753472238779068,0.015825960785150528,0.029462534934282303,0.024121297523379326,0.013779406435787678,0.0194265004247427,0.020748145878314972,0.008985980413854122
50,0.39644965529441833,0.03642032667994499,0.023706665262579918,0.02309616468846798,0.03258951008319855,0.0190682765096426,0.011604302562773228,0.014213434420526028,0.019506795331835747,0.020193571224808693
51,0.39627429842948914,0.03565914183855057,0.019531238824129105,0.03338901326060295,0.02513478696346283,0.011587783694267273,0.0070249647833406925,0.01198829896748066,0.01721801795065403,0.017231110483407974
