,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
0,26.98378562927246,20.56987762451172,26.08754539489746,21.678909301757812,40.572174072265625,29.044675827026367,17.470340728759766,21.076648712158203,30.934911727905273,22.68060874938965
1,24.87135887145996,21.968338012695312,16.830039978027344,18.314430236816406,16.262054443359375,20.791015625,17.160053253173828,19.695255279541016,16.393714904785156,15.883926391601562
2,25.142004013061523,22.148691177368164,19.34555435180664,17.616790771484375,17.960296630859375,15.395834922790527,17.17710304260254,15.444048881530762,15.554396629333496,14.418357849121094
3,23.784086227416992,16.859251022338867,21.064456939697266,14.76230525970459,17.123300552368164,16.40674591064453,12.472354888916016,15.821252822875977,13.731144905090332,8.461298942565918
4,31.166616439819336,16.28391456604004,18.396032333374023,16.267301559448242,16.302091598510742,14.882194519042969,11.455211639404297,12.181876182556152,7.6599345207214355,3.39636492729187
5,13.88342571258545,17.95863914489746,15.73786449432373,17.67982292175293,16.103153228759766,14.818921089172363,10.524667739868164,6.227229118347168,0.8018476366996765,7.704338713665493e-06
6,23.706613540649414,17.347089767456055,16.541690826416016,15.936668395996094,13.021410942077637,10.650321960449219,5.583494663238525,0.8247948884963989,0.00015389383770525455,1.9639905985968653e-06
7,19.470508575439453,20.20757484436035,17.85004425048828,14.24028205871582,12.092059135437012,6.56020975112915,1.5130456686019897,1.8249847926199436e-05,9.549786045681685e-05,5.175424666958861e-05
8,30.877344131469727,16.148727416992188,16.109907150268555,14.68241024017334,9.840042114257812,4.0838541984558105,2.0015909285575617e-06,1.2450982467271388e-07,0.00024216277233790606,4.392454866319895e-05
9,24.659618377685547,18.774250030517578,19.6068172454834,13.906704902648926,7.808241367340088,0.7065883874893188,5.900344331166707e-05,5.112853159516817e-06,1.1459690085757757e-06,0.0005678205052390695
10,24.795806884765625,17.493824005126953,17.180578231811523,11.630351066589355,4.296856880187988,6.259471410885453e-05,8.58306884765625e-06,0.0007655181689187884,0.0002838259097188711,1.5963369150995277e-05
11,28.72828483581543,19.551237106323242,15.538171768188477,10.700823783874512,1.1965268850326538,0.0006932184332981706,1.4646147974417545e-06,0.00011914333299500868,6.396570825017989e-06,5.123413939145394e-05
12,19.18710708618164,18.55097007751465,15.490839004516602,7.835977077484131,0.29108497500419617,0.000122719444334507,2.3007401068753097e-06,3.389532594155753e-06,8.74024408403784e-06,3.4636764212336857e-06
13,26.913450241088867,16.216047286987305,15.5899019241333,6.098999977111816,6.625325568165863e-07,0.00030969499493949115,9.351388143841177e-07,6.78334026815719e-06,0.0006617698818445206,0.0003026530612260103
14,26.524145126342773,15.91149616241455,12.058005332946777,4.715787887573242,1.2103468179702759e-05,0.0002684395294636488,0.0004245303280185908,0.0005459910607896745,1.0073184967041016e-05,1.6637139196973294e-05
15,29.150556564331055,18.96756362915039,12.942431449890137,3.073890209197998,0.0001225504674948752,0.00010732470400398597,2.3702363250777125e-05,4.7292378440033644e-05,0.0002446475555188954,0.00010924995876848698
16,33.102882385253906,19.657011032104492,11.222780227661133,1.0210041999816895,0.0008949556504376233,3.968965756939724e-05,0.00014420808292925358,0.0004046570975333452,0.0001093396931537427,1.1134945452795364e-05
17,27.10015296936035,17.59465789794922,10.380935668945312,0.14182381331920624,3.3064567105611786e-05,0.0004354262782726437,3.258919605286792e-05,1.0756195933936397e-06,3.220380312995985e-05,0.00039163205656223
18,23.314796447753906,16.76364517211914,9.414356231689453,0.000173844862729311,0.0005263822386041284,2.3433836759068072e-05,0.0004065682296641171,4.231518687447533e-05,7.788595394231379e-05,8.163638995029032e-06
19,28.712182998657227,12.606622695922852,6.496692657470703,0.0016897217137739062,8.967253961600363e-08,2.0680628949776292e-05,8.270253601949662e-06,5.236506694927812e-06,7.88539182394743e-06,0.0009928722865879536
20,29.194385528564453,18.914182662963867,7.36669397354126,7.309813554456923e-08,7.082398951752111e-05,0.00033853197237476707,1.78809896169696e-05,3.42820021614898e-05,1.4132968317426275e-05,4.2869116441579536e-05
21,32.430267333984375,15.16015338897705,4.981778621673584,4.295657709008083e-05,7.360360177699476e-05,8.743701869207143e-07,9.397555800205737e-07,0.0005472620250657201,5.605039405054413e-06,0.0001541187084512785
22,25.455604553222656,17.160202026367188,4.199138641357422,0.0005454563652165234,2.2161848391988315e-06,5.646735735354014e-05,4.083331077708863e-05,0.0009194283047690988,3.0405795769183896e-05,5.874628186575137e-06
23,24.779356002807617,17.85365104675293,3.600762128829956,0.0001127058858401142,5.153906386112794e-06,6.915652193129063e-07,1.1521026408445323e-06,1.9391614841879345e-05,0.00011354777961969376,0.00010794804256875068
24,18.10230827331543,17.132612228393555,2.199671745300293,3.06376168737188e-05,0.00017737077723722905,0.0008928457391448319,6.438038690248504e-05,0.0002795842010527849,7.011251000221819e-06,0.0008461684337817132
25,20.842029571533203,17.133838653564453,0.9105705618858337,2.8816430130973458e-08,0.0002279380860272795,8.452254405710846e-06,0.00014314497821033,0.0003229582216590643,1.0762596502900124e-05,1.6676061932230368e-05
26,24.022968292236328,15.640164375305176,0.2859361171722412,5.130242425366305e-05,7.304828613996506e-05,2.0436355043784715e-06,1.7059901438187808e-05,0.0001492212322773412,1.345648524875287e-05,0.0003468469949439168
27,26.760263442993164,15.57237720489502,0.014009212143719196,0.00012158111348981038,1.7571819626027718e-05,1.8468426787876524e-06,3.4406409668008564e-06,4.760113006341271e-05,1.738443097565323e-05,3.0780309316469356e-05
28,23.540721893310547,17.011173248291016,5.8433437516214326e-05,0.00019505148520693183,0.0008632874232716858,0.00022561154037248343,3.5119046515319496e-05,3.601689968490973e-06,7.609338354086503e-06,1.1656447895802557e-07
29,28.147680282592773,11.267253875732422,1.103651084122248e-05,0.00010368087532697245,0.0014317850582301617,0.00018582653137855232,0.0006139911129139364,0.00032104155980050564,1.346348290098831e-05,3.512469629640691e-05
30,31.3762149810791,13.427889823913574,0.00012718598009087145,5.577435877057724e-05,0.0002715265145525336,5.700268957298249e-06,3.970167017541826e-05,2.6619183699949645e-05,4.447615356184542e-05,1.7695965652819723e-05
31,22.396869659423828,12.680381774902344,0.00024254880554508418,0.0005461470573209226,0.00037873658584430814,5.174052421352826e-05,8.025184797588736e-05,0.0006951279938220978,1.0919598935288377e-05,0.0002692057460080832
32,43.5764274597168,10.541629791259766,0.00018064996402245015,7.670375634916127e-05,2.4042512450250797e-05,1.6660487744957209e-07,9.37152435653843e-08,0.0002587473136372864,0.00021467453916557133,5.136391791893402e-07
33,23.2943058013916,12.16559886932373,0.0002247385709779337,3.08650269289501e-05,0.00012243437231518328,2.565430349932285e-06,3.0174851417541504e-05,0.00021905625180806965,8.829521539155394e-05,1.4774678675166797e-05
34,29.5122127532959,10.53861141204834,5.459833118948154e-05,0.000818272412288934,0.00015626908862031996,2.7058897103415802e-05,3.074857158935629e-05,2.829809636750724e-05,2.6085564968525432e-05,4.434026777744293e-06
35,22.985885620117188,11.635305404663086,0.0002897043013945222,1.958648226718651e-06,1.4646147974417545e-06,0.0005231270915828645,5.6661014241399243e-05,1.5061986232467461e-05,5.526273889699951e-05,5.5847376643214375e-06
36,22.711957931518555,7.860230922698975,8.413364412263036e-05,3.0741671253053937e-06,0.0007531145820394158,0.00010354496771469712,4.503760646912269e-05,0.0011891400208696723,0.00017676164861768484,3.906130950781517e-05
37,28.175500869750977,8.444808006286621,3.0010346563358326e-06,2.618795224407222e-05,0.0001642853021621704,0.00011318223550915718,5.256166332401335e-06,0.0006993586430326104,0.0006011329824104905,0.00037017386057414114
38,26.96408462524414,6.474574565887451,4.079066275153309e-05,3.973773345933296e-07,0.0001663206930970773,0.0023616550024598837,1.707030605757609e-06,0.00019184158009011298,2.24895893552457e-06,7.589571850985521e-07
39,22.855934143066406,5.5885844230651855,0.0002013481716858223,0.0007615390350110829,3.405352572372067e-06,5.703492206521332e-05,3.0474716368189547e-06,0.0003830919449683279,1.3351738743949682e-05,1.9988277927041054e-05
40,25.25385093688965,5.627192497253418,5.097768735140562e-06,6.184246740303934e-05,2.091112492053071e-07,8.95903431228362e-05,0.00015992634871508926,1.29226827993989e-06,1.2320087989792228e-05,9.24350752029568e-06
41,27.875879287719727,6.806723117828369,0.001217690296471119,0.0001948251447174698,7.791941243340261e-06,0.0005708013195544481,6.089367889217101e-05,0.00017930658941622823,6.615491201955592e-06,0.0001138325096690096
42,25.7525691986084,6.6410651206970215,3.0447879908024333e-05,0.0002758494229055941,0.00010881179332500324,4.488412741920911e-06,3.67019820259884e-05,0.0011588821653276682,1.2343889466137625e-06,7.735662074992433e-05
43,21.260374069213867,5.24200439453125,2.021880391112063e-06,5.162397428648546e-05,0.0005631261738017201,0.0003892389067914337,1.596731635800097e-08,0.0003208365524187684,4.183268902124837e-05,5.741327186115086e-06
44,22.48549461364746,3.6068272590637207,0.0001332141546299681,4.784071279573254e-06,0.0001545452105347067,0.00015329106827266514,6.155279606900876e-06,6.362848125718301e-06,8.092819916782901e-05,2.70142663794104e-07
45,20.992481231689453,3.654897689819336,2.86709155261633e-06,1.3628452506964095e-05,0.00027217119350098073,0.00025882406043820083,4.9837584811029956e-05,3.651157021522522e-05,3.12636693706736e-05,4.47564389105537e-07
46,24.88115692138672,3.2406394481658936,0.00020740137551911175,9.438278357265517e-05,0.0006419022101908922,0.00020320636394899338,0.00041144780698232353,0.0004861982597503811,0.00010630950418999419,9.044994658324867e-05
47,23.332883834838867,2.430185079574585,0.0001020558993332088,0.0005161053850315511,4.677568722399883e-05,0.000589568167924881,7.228411413962021e-05,3.0775122468185145e-06,0.0001439562620362267,2.1653695512213744e-06
48,26.625259399414062,2.131655693054199,0.0003078515874221921,4.2451778426766396e-05,0.0003050468803849071,0.0005915149231441319,9.527431643618911e-07,0.0014491587644442916,1.9328672351548448e-05,0.00024525949265807867
49,29.26850700378418,1.5723867416381836,0.0009719188674353063,1.556021743454039e-06,1.2515002708823886e-05,0.0004917021724395454,0.00022415279818233103,0.00039969413774088025,0.0001393256097799167,6.55186886433512e-06
50,22.44582748413086,1.2137736082077026,0.0001199984471895732,4.2495285015320405e-05,8.355729619324848e-07,4.2900341213680804e-05,0.0005949061596766114,0.0003543647180777043,7.4523136390780564e-06,3.5056902561336756e-05
51,21.245498657226562,0.7949627041816711,3.773759453906678e-05,4.800333499588305e-07,0.00016265144222415984,5.677522494806908e-06,2.1305459085851908e-05,7.5358561844041105e-06,0.0012456367257982492,1.9678238459164277e-05
52,26.294729232788086,0.5348274111747742,3.917830326827243e-06,3.887081038556062e-05,3.8538561057066545e-05,6.701616803184152e-05,3.175312031089561e-06,3.496661884128116e-05,1.9813847757177427e-05,0.0011138126719743013
53,25.19059181213379,0.1981104612350464,0.0004628290480468422,4.993862603441812e-07,0.0002638809091877192,0.00023737827723380178,4.7686698962934315e-05,0.00013632512127514929,0.00012275113840587437,1.0158113582292572e-05
54,20.273048400878906,0.04248742759227753,0.00025937665486708283,2.007791590585839e-05,1.1875619748025201e-05,0.0009557533194310963,0.0006178489420562983,0.000587763381190598,0.0009048256324604154,2.7789646992459893e-06
55,30.762861251831055,2.689543725864496e-05,7.842553895898163e-05,6.077448688301956e-06,0.0011979369446635246,9.80118420557119e-05,3.7960544432280585e-05,1.3133103493601084e-07,7.825672219041735e-05,0.00024305404804181308
56,20.237192153930664,0.0006568967364728451,1.926746790559264e-06,9.00728082342539e-06,0.0004416773153934628,8.47558694658801e-05,4.318318133300636e-06,2.150842919945717e-05,0.0002033151249634102,9.503361070528626e-06
57,22.49993896484375,0.00021293145255185664,0.00020514140487648547,0.00027494734968058765,1.685960523900576e-05,2.751221472863108e-09,1.8676373656489886e-06,0.0004178172384854406,0.0002605760528240353,1.2504882761277258e-05
58,28.093082427978516,8.13921433291398e-05,2.4911287255235948e-08,4.268200063961558e-05,7.866219675634056e-09,1.8828814063454047e-07,1.6440757235614e-06,0.0012222204823046923,0.00021507991186808795,1.887021880975226e-07
59,21.55936050415039,3.3609685488045216e-05,0.00037460908060893416,9.423460869584233e-05,0.0006058420403860509,0.00013991158630233258,5.691164915333502e-06,5.576011972152628e-07,7.525733963120729e-05,7.16868817107752e-06
60,24.53463363647461,6.288175791269168e-05,8.349979907507077e-08,0.0004890201962552965,0.00018522900063544512,3.683595878101187e-06,0.00022161849483381957,0.00038003682857379317,8.842038369039074e-06,1.0855330856429646e-06
61,25.410907745361328,5.001334102416877e-08,6.370065875671571e-06,5.016802970203571e-05,1.9086255633737892e-05,6.3388142734766e-08,8.9729674073169e-06,1.68752721947385e-05,2.114728522428777e-05,1.9108942979073618e-06
62,26.92667007446289,0.00027596030849963427,0.0005550309433601797,7.361472853517625e-08,1.973357029783074e-06,0.000103690596006345,1.119868284149561e-05,6.849193596281111e-05,7.235230441438034e-06,1.0094383469549939e-05
