,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
0,9.496142387390137,8.168313980102539,10.768668174743652,8.803316116333008,9.914525032043457,17.937091827392578,9.77106761932373,13.34221363067627,9.944339752197266,6.536845684051514
1,9.380647659301758,8.309701919555664,8.029417991638184,5.693681240081787,4.387024879455566,5.4159770011901855,5.856622219085693,5.830503463745117,3.989288330078125,6.236993312835693
2,12.997393608093262,8.024741172790527,7.664936065673828,6.649377346038818,7.465997219085693,4.9767937660217285,5.189445495605469,6.542155742645264,3.508352279663086,4.772965431213379
3,13.825007438659668,8.246684074401855,6.215854167938232,4.956860542297363,5.487093925476074,5.425532817840576,5.828668117523193,4.121932506561279,1.9072717428207397,2.1756436824798584
4,12.555160522460938,7.060990810394287,4.877756118774414,8.337409973144531,4.84072208404541,6.233304977416992,2.846536159515381,2.2997689247131348,0.9512295126914978,0.019190696999430656
5,11.190826416015625,2.192046880722046,6.3098978996276855,6.1557488441467285,5.047177314758301,3.5723884105682373,2.2275896072387695,0.46317926049232483,0.0004484776873141527,5.309726839186624e-05
6,7.5541887283325195,6.767660617828369,5.690796852111816,6.251855373382568,3.654045581817627,2.129951238632202,0.4565749764442444,2.8623708203667775e-07,5.6763869906717446e-06,4.171936780039687e-06
7,15.503951072692871,7.939746379852295,5.389119625091553,4.88348913192749,3.1644506454467773,1.1037750244140625,0.00022729780175723135,8.553757652407512e-06,0.0006651966832578182,3.0290213544503786e-05
8,22.965391159057617,8.079057693481445,6.9790940284729,4.49646520614624,1.287277102470398,0.011325123719871044,1.583597986609675e-05,3.163427209074143e-08,8.374920435016975e-05,6.948207010282204e-05
9,13.312983512878418,8.790804862976074,6.330146789550781,3.913203477859497,1.8622229099273682,9.737087384564802e-05,2.9942180844955146e-05,0.00012148122914368287,4.672094291890971e-06,1.7020502127707005e-06
10,10.363487243652344,9.91530990600586,6.958186626434326,2.99233341217041,0.1120416447520256,3.7747552141809138e-06,5.3594303608406335e-06,5.482406049850397e-05,9.442448936169967e-05,3.2415213354397565e-05
11,9.900763511657715,7.437129974365234,5.5457587242126465,2.690192461013794,4.863309732172638e-05,4.5525328459916636e-05,1.2428799891495146e-06,3.5019409097003518e-06,3.1074661819729954e-05,0.00014937855303287506
12,11.0676908493042,6.896754741668701,5.242385387420654,1.294718623161316,0.00024133983242791146,2.9208318665041588e-05,0.00018486575572751462,5.546489774133079e-06,3.2758183806436136e-05,8.283965871669352e-05
13,10.727193832397461,5.24434232711792,5.20610237121582,0.983553409576416,1.471974428568501e-05,3.8651542126899585e-06,0.00033639464527368546,0.0007365743513219059,1.5995774447219446e-05,8.947274181991816e-06
14,8.17676830291748,8.22385025024414,4.243856906890869,0.20647206902503967,1.7239599401364103e-05,2.847084488166729e-07,2.947177222267783e-07,2.454546574881533e-07,5.093463187222369e-06,9.424149538972415e-06
